,cell,cyc,soc_label,mode_label,capacity,c1_1_mean_v,c1_2_var_v,c1_3_skew_v,c1_4_kurt_v,c1_5_mean_t,c1_6_delta_t,c1_7_dtdt,c1_8_mean_i,c1_9_var_i,c1_10_ent_v,c1_11_ent_t,c1_12_corr_vi,c1_13_corr_vt,c1_14_de_dq,c1_15_power_var,c2_dis_1,c3_cha_1,c2_dis_2,c3_cha_2,c2_dis_3,c3_cha_3,c2_dis_4,c3_cha_4,c2_dis_5,c3_cha_5,c2_dis_6,c3_cha_6,c2_dis_7,c3_cha_7,c2_dis_8,c3_cha_8,c2_dis_9,c3_cha_9,c2_dis_10,c3_cha_10,c2_dis_11,c3_cha_11,c2_dis_12,c3_cha_12,c2_dis_13,c3_cha_13,c2_dis_14,c3_cha_14,c2_dis_15,c3_cha_15,SOC,Mode,Scenario
2815,10-2,940,-2,0,1.0994631555555556,3.191056966781616,0.0011150832287967205,5.167505545845073,31.775126374167883,25.0,0.0,0.0,3.3003180027008057,4.561336197639321e-08,-108.5709270158857,-23.02572594687052,-0.17740073517267915,0.0,3.187465497923564,0.012117326259613037,-0.0008221831521950662,0.0,1.6525711544090882e-05,0.0,9.415701060788706e-05,0.0,84.08718872070312,0.0,0.0,0.0,1.0344340006510417,0.0,0.3245318264431424,0.0,-0.8967992663383484,0.0,19.660280227661133,0.0,0.9244376765560853,0.0,0.0,0.0,0.03583505004644394,0.0,341.8950689449589,0.0,-0.21543387293963273,0.0,3.1789803744580896,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2816,10-2,940,-2,0,1.0994631555555556,3.2003414630889893,0.0014068536693230271,4.780115508925038,24.628048720971716,25.0,0.0,0.0,3.300328254699707,5.6811966686609594e-08,-125.15610160625741,-23.02572594687052,-0.2350416019716519,0.0,3.1951462601884377,0.015276906080543995,-0.0011867021676152945,0.0,2.4570754248998128e-05,0.0,0.00014328242104966193,0.0,53.78569030761719,0.0,0.0,0.0,0.6854288736979167,0.0,0.21452190823025175,0.0,-1.2943962812423706,0.0,29.231292724609375,0.0,0.9282332992800149,0.0,0.0,0.0,0.034795064479112625,0.0,226.5423383366803,0.0,-0.3324858118364754,0.0,3.187802841404594,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2817,10-2,941,-2,0,1.099453688888889,3.191544532775879,0.0011264722561463714,5.205898795709805,32.19632965467444,25.0,0.0,0.0,3.300328254699707,3.209048315966356e-08,-107.81671966274047,-23.02572594687052,-0.07712929823785845,0.0,3.1879260828177927,0.012259998358786106,-0.0008301405468955636,0.0,1.7072447008104064e-05,0.0,9.594290895620361e-05,0.0,84.8092041015625,0.0,0.0,0.0,1.0345850965711805,0.0,0.32453233506944446,0.0,-0.9054840803146362,0.0,20.31075668334961,0.0,0.9238509581010202,0.0,0.0,0.0,0.03694048151373863,0.0,341.9434219477393,0.0,-0.2155995426521108,0.0,3.179458732260205,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2818,10-2,941,-2,0,1.099453688888889,3.1793835163116455,5.523332583834417e-05,-0.020948836849612944,-1.1804780015280445,25.0,0.0,0.0,3.300335645675659,3.5121143326932724e-08,-1427.6737777540716,-23.02572594687052,-0.26595091820483263,0.0,3.179110134954342,0.0005942060379311442,-0.00010936107719317079,0.0,1.3079965999196475e-09,0.0,2.610164813177107e-07,0.0,3.0759871006011963,0.0,0.0,0.0,0.684901869032118,0.0,0.215438232421875,0.0,-0.11929066479206085,0.0,0.0015561918262392282,0.0,0.9919488608842971,0.0,0.0,0.0,0.002300310181453824,0.0,226.36812047548594,0.0,-0.11701356562099034,0.0,3.175002300190642,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2819,10-2,941,-2,0,1.099453688888889,3.2008352279663086,0.0014235334238037467,4.810447343104956,24.916778653188185,25.0,0.0,0.0,3.300297498703003,2.828723744130457e-08,-123.88509435296967,-23.02572594687052,0.034678102921722964,0.0,3.1955997911969742,0.015509776771068573,-0.0011974464869126678,0.0,2.539044180593919e-05,0.0,0.00014626089250668883,0.0,54.26470184326172,0.0,0.0,0.0,0.6855179850260417,0.0,0.21451934814453125,0.0,-1.3061254024505615,0.0,30.206483840942383,0.0,0.9277313193261798,0.0,0.0,0.0,0.03564042970538139,0.0,226.57655480731336,0.0,-0.33273477108844673,0.0,3.1882872161460334,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2820,10-2,942,-2,0,1.0994543777777779,3.200368881225586,0.0014310391852632165,4.804312882877531,24.861239493026414,25.0,0.0,0.0,3.300305128097534,5.841648587079362e-08,-123.48785207600648,-23.02572594687052,0.0005430366837273874,0.0,3.1951209254328483,0.015586934052407742,-0.0012000002898275852,0.0,2.5426850697840564e-05,0.0,0.00014599987480323762,0.0,54.376708984375,0.0,0.0,0.0,0.6854172092013889,0.0,0.21451995849609376,0.0,-1.3089710474014282,0.0,30.2554874420166,0.0,0.9275562356246932,0.0,0.0,0.0,0.035220667719841,0.0,226.54211342094533,0.0,-0.3341118804736536,0.0,3.187768524060989,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2821,10-2,942,-2,0,1.0994543777777779,3.1788103580474854,5.582212543231435e-05,-0.026217394807605703,-1.1844345350159555,25.0,0.0,0.0,3.300305128097534,3.559665628927178e-08,-1450.7992626810542,-23.02572594687052,-0.0033616736070297033,0.0,3.1785447630061365,0.0006082866457290947,-0.00010808477964019403,0.0,1.1518431763946069e-09,0.0,-2.6101659500454844e-07,0.0,2.9974818229675293,0.0,0.0,0.0,0.6847734917534722,0.0,0.21543616400824653,0.0,-0.11790076643228531,0.0,0.0013707097386941314,0.0,0.99204057404844,0.0,0.0,0.0,0.0021006104070693254,0.0,226.3299157169656,0.0,-0.11763658290476094,0.0,3.174406145358776,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2822,10-2,942,-2,0,1.0994543777777779,3.1910319328308105,0.0011332881404086947,5.19527481737503,32.09050740558978,25.0,0.0,0.0,3.300307512283325,4.751491644583439e-08,-106.9977112154479,-23.02572594687052,-0.010815455608366293,0.0,3.187405007725462,0.012342168018221855,-0.0008318309555761516,0.0,1.7097749150707386e-05,0.0,9.594277798896655e-05,0.0,84.99370574951172,0.0,0.0,0.0,1.0344097222222222,0.0,0.3245303683810764,0.0,-0.9073687195777893,0.0,20.344661712646484,0.0,0.9236758743995337,0.0,0.0,0.0,0.036380913108587265,0.0,341.88964589043974,0.0,-0.2166127924758989,0.0,3.1788894623180908,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2823,10-2,943,-2,0,1.0988418,3.200418710708618,0.0014170842478051782,4.797776313786198,24.798984029989068,25.0,0.0,0.0,3.300328016281128,2.828708467461638e-08,-124.28448565247227,-23.02572594687052,0.00856840481769806,0.0,3.195199360566248,0.015435710549354553,-0.0011939367977902293,0.0,2.5077337340917438e-05,0.0,0.00014502184058073908,0.0,54.077613830566406,0.0,0.0,0.0,0.6854389105902777,0.0,0.214521484375,0.0,-1.3023433685302734,0.0,29.839527130126953,0.0,0.9278810847905784,0.0,0.0,0.0,0.034835029393434525,0.0,226.54609042121606,0.0,-0.3326945322839756,0.0,3.1878723519090317,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2824,10-2,943,-2,0,1.0988418,3.1789438724517822,5.569484710576944e-05,-0.022773860747083957,-1.1904664183067069,25.0,0.0,0.0,3.300305128097534,2.4186741498510855e-08,-1449.138287155382,-23.02572594687052,-0.01382493556794611,0.0,3.1786745062411876,0.0006065235938876867,-0.0001080857909983024,0.0,1.2022179918247389e-09,0.0,2.608091449474159e-07,0.0,3.03752064704895,0.0,0.0,0.0,0.6848030598958333,0.0,0.2154366726345486,0.0,-0.11790109425783157,0.0,0.0014305154327303171,0.0,0.9920412479278572,0.0,0.0,0.0,0.0022198676597326994,0.0,226.33916261011444,0.0,-0.11750018531444525,0.0,3.1745444455211977,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2825,10-2,943,-2,0,1.0988418,3.191112518310547,0.0011228235671296716,5.18590033356321,31.990450350723492,25.0,0.0,0.0,3.300328254699707,2.8287180597885708e-08,-108.32224719776576,-23.02572594687052,0.025202544892131393,0.0,3.1875049733187706,0.01223267987370491,-0.0008269724203273654,0.0,1.6864685676409863e-05,0.0,9.547143417876214e-05,0.0,84.53361511230469,0.0,0.0,0.0,1.0344486490885416,0.0,0.3245324028862847,0.0,-0.9020596146583557,0.0,20.06728172302246,0.0,0.9240869023008237,0.0,0.0,0.0,0.03609512001276016,0.0,341.8981864634388,0.0,-0.2158105603697573,0.0,3.179015008903585,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2826,10-2,944,-2,0,1.0988376888888889,3.1913821697235107,0.0011255735298618674,5.187492510972735,32.010212745448804,25.0,0.0,0.0,3.3003180027008057,3.040014462385443e-08,-108.15326087134446,-23.02572594687052,0.24138064324721936,0.0,3.187769423490925,0.01229151338338852,-0.0008280276088044047,0.0,1.693363992671948e-05,0.0,9.568566019879654e-05,0.0,84.65226745605469,0.0,0.0,0.0,1.034529283311632,0.0,0.32453077528211804,0.0,-0.9031782746315002,0.0,20.145626068115234,0.0,0.9240127376713525,0.0,0.0,0.0,0.036250676959753036,0.0,341.92761788186834,0.0,-0.2160620861547886,0.0,3.179270613152237,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2827,10-2,944,-2,0,1.0988376888888889,3.1791915893554688,5.554613017011434e-05,-0.02477047844705112,-1.1915600866663225,25.0,0.0,0.0,3.300305128097534,2.98916980057129e-08,-1471.1994251793426,-23.02572594687052,0.051999860988287044,0.0,3.178927660263105,0.0006067075883038342,-0.00010680847481125966,0.0,1.2473491128872638e-09,0.0,2.0742410566931824e-10,0.0,2.9780197143554688,0.0,0.0,0.0,0.6848576524522569,0.0,0.21543668958875867,0.0,-0.11650712788105011,0.0,0.0014840426156297326,0.0,0.9921352975860569,0.0,0.0,0.0,0.002200555754825473,0.0,226.3571755579684,0.0,-0.11734301196815478,0.0,3.174798225077541,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2828,10-2,944,-2,0,1.0988376888888889,3.200697898864746,0.0014207307249307632,4.798527945270812,24.810220434293768,25.0,0.0,0.0,3.300328016281128,2.828708467461638e-08,-124.08456727776058,-23.02572594687052,0.27789599731344544,0.0,3.1954714730411924,0.015514473430812359,-0.0011955309892073274,0.0,2.5180426746373996e-05,0.0,0.0001453478034818545,0.0,54.15427780151367,0.0,0.0,0.0,0.6854953342013889,0.0,0.2145208740234375,0.0,-1.3040330410003662,0.0,29.956655502319336,0.0,0.9278062560092357,0.0,0.0,0.0,0.03515003249049187,0.0,226.56537930655287,0.0,-0.33321049753574306,0.0,3.1881320918306906,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2829,10-2,945,-2,0,1.0988327333333334,3.2008354663848877,0.0014147167094051838,4.801463281089228,24.831854314594807,25.0,0.0,0.0,3.300297498703003,3.399219394850661e-08,-124.48506325767075,-23.02572594687052,-0.061534321104662955,0.0,3.1956187592315435,0.015400201082229614,-0.0011926592560485005,0.0,2.5080023988266475e-05,0.0,0.00014528258179780096,0.0,54.04959487915039,0.0,0.0,0.0,0.6855220540364584,0.0,0.21451934814453125,0.0,-1.300906777381897,0.0,29.837200164794922,0.0,0.9279749969970335,0.0,0.0,0.0,0.03509555757045746,0.0,226.5779233506631,0.0,-0.3322208132586439,0.0,3.1883069250018976,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2830,10-2,945,-2,0,1.0988327333333334,3.1793460845947266,5.610580774373375e-05,-0.02882634717177053,-1.1841314012223387,25.0,0.0,0.0,3.30035138130188,3.1317938464781037e-08,-1426.037259549339,-23.02572594687052,-0.02197788182483902,0.0,3.1790721941289197,0.0006108130910433829,-0.00010936107719317079,0.0,1.205956667860164e-09,0.0,5.218257683736738e-07,0.0,3.0849874019622803,0.0,0.0,0.0,0.6848985460069444,0.0,0.21543975830078124,0.0,-0.11929024010896683,0.0,0.0014348947443068027,0.0,0.9919488608842971,0.0,0.0,0.0,0.0020804880186915398,0.0,226.36432263493657,0.0,-0.11792845102873811,0.0,3.174930740782092,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2831,10-2,945,-2,0,1.0988327333333334,3.1915152072906494,0.0011218158761039376,5.1845858667687486,31.989193472748056,25.0,0.0,0.0,3.3003127574920654,3.3278972466632695e-08,-107.83566948390089,-23.02572594687052,-0.08947338729687562,0.0,3.1879090147183744,0.012207482010126114,-0.0008269714307971299,0.0,1.686457653704565e-05,0.0,9.547140507493168e-05,0.0,84.49659729003906,0.0,0.0,0.0,1.0345745849609376,0.0,0.32453077528211804,0.0,-0.9020298719406128,0.0,20.063465118408203,0.0,0.9240936165571878,0.0,0.0,0.0,0.03617578744888306,0.0,341.94317822927115,0.0,-0.21586162164889328,0.0,3.179414724081426,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2832,10-2,946,-2,0,1.0982267555555554,3.2007522583007812,0.0014041907852515578,4.788858626114592,24.713685426651168,25.0,0.0,0.0,3.300243377685547,5.366230837466901e-08,-125.29134718306278,-23.02572594687052,-0.08104104282709723,0.0,3.195558810811543,0.01527936477214098,-0.0011862764367833734,0.0,2.4685836251592264e-05,0.0,0.0001439782790839672,0.0,53.78280258178711,0.0,0.0,0.0,0.6854979790581597,0.0,0.21451583862304688,0.0,-1.2940502166748047,0.0,29.374746322631836,0.0,0.9283000782149404,0.0,0.0,0.0,0.034755509346723557,0.0,226.57738537286826,0.0,-0.33179187739234967,0.0,3.1882396614949275,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2833,10-2,946,-2,0,1.0982267555555554,3.179295778274536,5.590786167886108e-05,-0.019608875650848935,-1.1805681869903868,25.0,0.0,0.0,3.3002817630767822,5.3246271392026756e-08,-1427.6737777540716,-23.02572594687052,0.028744936032459527,0.0,3.179021303359535,0.0006104950443841517,-0.00010936107719317079,0.0,1.1548353384682741e-09,0.0,5.218256546868361e-07,0.0,3.0969882011413574,0.0,0.0,0.0,0.6848745388454861,0.0,0.21543565538194445,0.0,-0.11929264664649963,0.0,0.0013741288566961884,0.0,0.9919488608842971,0.0,0.0,0.0,0.0019604205153882504,0.0,226.36545440359222,0.0,-0.11772459127949257,0.0,3.1748884462180285,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2834,10-2,946,-2,0,1.0982267555555554,3.1914472579956055,0.0011141682043671608,5.169044594827082,31.819409300079315,25.0,0.0,0.0,3.3002562522888184,5.005050240924902e-08,-108.5146687538005,-23.02572594687052,-0.0826059454407545,0.0,3.187856856970776,0.012122398242354393,-0.000822746311314404,0.0,1.6600542949163355e-05,0.0,9.461428999202326e-05,0.0,84.09030151367188,0.0,0.0,0.0,1.0345399305555556,0.0,0.3245252143012153,0.0,-0.897491991519928,0.0,19.753711700439453,0.0,0.9244173380791066,0.0,0.0,0.0,0.03579559549689293,0.0,341.9434105994248,0.0,-0.2155232809724563,0.0,3.1793657107794417,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2835,10-2,947,-2,0,1.0982318444444445,3.1794145107269287,5.633159526041709e-05,-0.02784143916290911,-1.1959927609965955,25.0,0.0,0.0,3.300328016281128,3.399204118181842e-08,-1426.0414667591645,-23.02572594687052,-0.07411637956787387,0.0,3.1791425578648953,0.0006117713055573404,-0.00010936107719317079,0.0,1.3593205450135315e-09,0.0,2.610164813177107e-07,0.0,3.068488836288452,0.0,0.0,0.0,0.6849088541666667,0.0,0.215438232421875,0.0,-0.11929124593734741,0.0,0.0016174522461369634,0.0,0.9919488608842971,0.0,0.0,0.0,0.0023805140517652035,0.0,226.3709184922514,0.0,-0.11816839585227874,0.0,3.1749904219180434,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2836,10-2,947,-2,0,1.0982318444444445,3.191615104675293,0.0011229043593630195,5.17296148611505,31.87366044818146,25.0,0.0,0.0,3.3003180027008057,3.4203448961989125e-08,-107.83566948390089,-23.02572594687052,-0.3020106161204591,0.0,3.188009905705606,0.012189247645437717,-0.0008267603116109967,0.0,1.6805299310362898e-05,0.0,9.508577932137996e-05,0.0,84.46089172363281,0.0,0.0,0.0,1.0346110026041666,0.0,0.32453192816840276,0.0,-0.9018552303314209,0.0,19.99703025817871,0.0,0.9240936165571878,0.0,0.0,0.0,0.03600047528743744,0.0,341.9534351068261,0.0,-0.2163535349644411,0.0,3.179487074498135,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2837,10-2,947,-2,0,1.0982318444444445,3.200960397720337,0.001414970844052732,4.7940614864611115,24.767649937835287,25.0,0.0,0.0,3.300305128097534,3.559665628927178e-08,-124.48506325767075,-23.02572594687052,-0.3353824329865629,0.0,3.195745614347797,0.015358650125563145,-0.0011923402780666947,0.0,2.4990666133817285e-05,0.0,0.00014495657524093986,0.0,54.019901275634766,0.0,0.0,0.0,0.6855528428819444,0.0,0.21452046712239584,0.0,-1.3006430864334106,0.0,29.73700523376465,0.0,0.9279749969970335,0.0,0.0,0.0,0.03478006273508072,0.0,226.58638754534198,0.0,-0.33287176052223033,0.0,3.188406975914378,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2838,10-2,948,-2,0,1.0982309555555558,3.2010204792022705,0.0014209613436833024,4.813500997743767,24.932015894947675,25.0,0.0,0.0,3.300328016281128,2.828708467461638e-08,-123.88509435296967,-23.02572594687052,-0.15915401788035918,0.0,3.195788628305479,0.015455407090485096,-0.0011971277417615056,0.0,2.5303019356215373e-05,0.0,0.00014567405742127448,0.0,54.22050476074219,0.0,0.0,0.0,0.6855653211805556,0.0,0.214521484375,0.0,-1.3058654069900513,0.0,30.10867691040039,0.0,0.9277313193261798,0.0,0.0,0.0,0.03498532995581627,0.0,226.58786759473077,0.0,-0.3318740007342294,0.0,3.18850480929469,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2839,10-2,948,-2,0,1.0982309555555558,3.179631233215332,5.5076670832931995e-05,-0.026075105177137025,-1.18755061369691,25.0,0.0,0.0,3.3003435134887695,3.0426463126786985e-08,-1449.1522716913832,-23.02572594687052,-0.09289767284730538,0.0,3.179363900818653,0.0005976891261525452,-0.00010808475781232119,0.0,1.3558011380254698e-09,0.0,5.931487126551588e-14,0.0,3.0164873600006104,0.0,0.0,0.0,0.6849581570095487,0.0,0.2154387410481771,0.0,-0.11789874732494354,0.0,0.0016132083255797625,0.0,0.992042818181358,0.0,0.0,0.0,0.0024401668924838305,0.0,226.38561206008922,0.0,-0.11684102800753024,0.0,3.1752564561292527,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2840,10-2,948,-2,0,1.0982309555555558,3.191755533218384,0.0011238364968448877,5.211851525475552,32.242264202242296,25.0,0.0,0.0,3.3003382682800293,2.9766145104304087e-08,-107.98442125524703,-23.02572594687052,-0.14748112472699887,0.0,3.1881395217308373,0.01222267933189869,-0.0008290845435112715,0.0,1.7015629055094905e-05,0.0,9.572866838425398e-05,0.0,84.73350524902344,0.0,0.0,0.0,1.034657931857639,0.0,0.32453345404730904,0.0,-0.9043904542922974,0.0,20.247323989868164,0.0,0.9239384651715288,0.0,0.0,0.0,0.03630531206727028,0.0,341.96531651976807,0.0,-0.21504678168256053,0.0,3.1797007481547186,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2841,10-2,949,-2,0,1.0982239999999999,3.2002270221710205,0.0014046169817447662,4.779542913493265,24.62236777360659,25.0,0.0,0.0,3.3002355098724365,9.10416133592662e-08,-125.35905598442453,-23.02572594687052,-0.03643931159323033,0.0,3.195036863226681,0.015288446098566055,-0.0011854261392727494,0.0,2.4533022951800376e-05,0.0,0.00014354348240885884,0.0,53.741207122802734,0.0,0.0,0.0,0.6853857421875,0.0,0.21451575385199653,0.0,-1.2930008172988892,0.0,29.186330795288086,0.0,0.9283145926668267,0.0,0.0,0.0,0.03437560424208641,0.0,226.54090019553956,0.0,-0.33208730172958406,0.0,3.1877040739699525,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2842,10-2,949,-2,0,1.0982239999999999,3.1787917613983154,5.530529597308487e-05,-0.02040060032683524,-1.1825333383851022,25.0,0.0,0.0,3.300219774246216,7.447525973702795e-08,-1450.7992626810542,-23.02572594687052,-0.15776506214477104,0.0,3.1785257903899775,0.0005963772418908775,-0.00010808477964019403,0.0,1.202842825342998e-09,0.0,-2.0742410566931824e-10,0.0,3.0019795894622803,0.0,0.0,0.0,0.684754638671875,0.0,0.2154315185546875,0.0,-0.1179022416472435,0.0,0.0014311837730929255,0.0,0.99204057404844,0.0,0.0,0.0,0.002240705769509077,0.0,226.3344007285527,0.0,-0.11709491262572239,0.0,3.1744074287019646,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2843,10-2,949,-2,0,1.0982239999999999,3.19094181060791,0.0011136651737615466,5.164893939829363,31.751674449494708,25.0,0.0,0.0,3.300251007080078,8.674107476736026e-08,-108.5709270158857,-23.02572594687052,-0.04834391810711739,0.0,3.1873536054701903,0.012118905782699585,-0.0008221833850257099,0.0,1.6499048797413707e-05,0.0,9.415719250682741e-05,0.0,84.02070617675781,0.0,0.0,0.0,1.0343762885199652,0.0,0.32452511257595484,0.0,-0.8967970013618469,0.0,19.628515243530273,0.0,0.9244310589124467,0.0,0.0,0.0,0.03567593917250633,0.0,341.8899883089472,0.0,-0.21534835575397232,0.0,3.178870631553161,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2844,10-2,950,-2,0,1.0976182444444447,3.1912875175476074,0.0011301784543320537,5.202068957987336,32.13853394779045,25.0,0.0,0.0,3.300333261489868,5.187288465435813e-08,-107.1646853479127,-23.02572594687052,-0.016326940658087173,0.0,3.18766389309877,0.012307464145123959,-0.0008307748939841986,0.0,1.7030773960868828e-05,0.0,9.572853741701692e-05,0.0,84.90200805664062,0.0,0.0,0.0,1.034501953125,0.0,0.32453294542100697,0.0,-0.9062023758888245,0.0,20.26487159729004,0.0,0.9237633814700422,0.0,0.0,0.0,0.03662541136145592,0.0,341.9147928850522,0.0,-0.21592465073955563,0.0,3.179183766669109,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2845,10-2,950,-2,0,1.0976182444444447,3.1791040897369385,5.522332139662467e-05,-0.03244678630675631,-1.1914433447862833,25.0,0.0,0.0,3.300335645675659,5.223601462489569e-08,-1449.1296544178663,-23.02572594687052,0.012425090677729594,0.0,3.178838524993827,0.0006024995818734169,-0.0001080857909983024,0.0,1.3048253588721082e-09,0.0,1.1862974253103176e-13,0.0,2.999023199081421,0.0,0.0,0.0,0.684844970703125,0.0,0.2154387410481771,0.0,-0.11789865046739578,0.0,0.0015523043693974614,0.0,0.9920412479278572,0.0,0.0,0.0,0.0023602487053722143,0.0,226.34872067304755,0.0,-0.11699558903532467,0.0,3.1747243755440335,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2846,10-2,950,-2,0,1.0976182444444447,3.200587272644043,0.0014284370699897408,4.805693374369332,24.861082678968685,25.0,0.0,0.0,3.300335645675659,5.223601462489569e-08,-123.68624894544514,-23.02572594687052,-0.009024258684519181,0.0,3.195343654421859,0.01555684581398964,-0.0011984038865193725,0.0,2.532689177314751e-05,0.0,0.00014567402831744403,0.0,54.32450866699219,0.0,0.0,0.0,0.6854715983072917,0.0,0.21452202690972222,0.0,-1.3072093725204468,0.0,30.13642692565918,0.0,0.9276438122556712,0.0,0.0,0.0,0.03550507873296738,0.0,226.55581217705608,0.0,-0.33330091098443937,0.0,3.1880180891316448,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2847,10-2,951,-2,0,1.0976182888888888,3.201033353805542,0.0014054173370823264,4.787187864531888,24.6847683190268,25.0,0.0,0.0,3.300328016281128,2.828708467461638e-08,-125.29134718306278,-23.02572594687052,-0.12760130994640106,0.0,3.1958385769657784,0.015290453098714352,-0.0011859574588015676,0.0,2.4607123123132624e-05,0.0,0.00014365225797519088,0.0,53.78759002685547,0.0,0.0,0.0,0.6855760362413195,0.0,0.214521484375,0.0,-1.2936697006225586,0.0,29.280548095703125,0.0,0.9283063557619033,0.0,0.0,0.0,0.034560274332761765,0.0,226.59139988341659,0.0,-0.3315975104467408,0.0,3.1885281097402887,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2848,10-2,951,-2,0,1.0976182888888888,3.1797149181365967,5.381099254009314e-05,-0.01590326592961177,-1.1851579839738429,25.0,0.0,0.0,3.300335645675659,2.9416185043373844e-08,-1469.532627645205,-23.02572594687052,0.17941261134230635,0.0,3.179448892713622,0.0005911664920859039,-0.00010680848208721727,0.0,1.3495918826933462e-09,0.0,2.6080928705596307e-07,0.0,2.996490001678467,0.0,0.0,0.0,0.6849764675564236,0.0,0.2154387410481771,0.0,-0.11650672554969788,0.0,0.0016058373730629683,0.0,0.9921367754784189,0.0,0.0,0.0,0.002340698381885886,0.0,226.39221765620775,0.0,-0.11549240935958568,0.0,3.175390776273921,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2849,10-2,951,-2,0,1.0976182888888888,3.1918153762817383,0.0011115367524325848,5.187396718458847,31.95380917541098,25.0,0.0,0.0,3.300323009490967,2.7468356478266287e-08,-109.17433180375205,-23.02572594687052,-0.08315441933817418,0.0,3.188225267062075,0.012096983380615711,-0.000821690249722451,0.0,1.6549525753362104e-05,0.0,9.440005669603124e-05,0.0,84.06608581542969,0.0,0.0,0.0,1.0346807861328124,0.0,0.32453189425998263,0.0,-0.8963181972503662,0.0,19.692636489868164,0.0,0.9245115086235731,0.0,0.0,0.0,0.03572079911828041,0.0,341.97599646313273,0.0,-0.2143042520909204,0.0,3.1798016920426866,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2850,10-2,952,-2,0,1.0976273555555556,3.2005770206451416,0.001417444902472198,4.806176443462394,24.856324320929627,25.0,0.0,0.0,3.300305128097534,2.4186741498510855e-08,-124.28458484848852,-23.02572594687052,0.04628094619830987,0.0,3.195353850031433,0.015444599092006683,-0.0011939355172216892,0.0,2.5097029720200226e-05,0.0,0.00014502178237307817,0.0,54.111595153808594,0.0,0.0,0.0,0.6854668511284723,0.0,0.21451985677083332,0.0,-1.3022716045379639,0.0,29.856897354125977,0.0,0.9278874669419401,0.0,0.0,0.0,0.03515516221523285,0.0,226.55860987832287,0.0,-0.3315510645805764,0.0,3.188074059336823,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2851,10-2,952,-2,0,1.0976273555555556,3.1793270111083984,5.2937044529244304e-05,-0.018775203692338528,-1.1917472669013802,25.0,0.0,0.0,3.3003203868865967,2.70391442569462e-08,-1493.837539521642,-23.02572594687052,-0.17430663570481636,0.0,3.1790659015280145,0.000572490505874157,-0.00010553216270636767,0.0,1.4414748283897438e-09,0.0,2.0726594052167258e-10,0.0,2.9455184936523438,0.0,0.0,0.0,0.6848890516493056,0.0,0.21543719821506077,0.0,-0.11511563509702682,0.0,0.0017152869841083884,0.0,0.9922292725423836,0.0,0.0,0.0,0.0026797775644809008,0.0,226.3659861550218,0.0,-0.11455433495169355,0.0,3.175038276531298,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
2852,10-2,952,-2,0,1.0976273555555556,3.1913986206054688,0.0011180455330759287,5.221684042272468,32.29441764450156,25.0,0.0,0.0,3.3003180027008057,2.6596840285719736e-08,-108.49198039524815,-23.02572594687052,-0.010718786006760985,0.0,3.187790215411642,0.012176722288131714,-0.0008261266048066318,0.0,1.6878964743227698e-05,0.0,9.53000271692872e-05,0.0,84.53858947753906,0.0,0.0,0.0,1.0345377604166666,0.0,0.3245313178168403,0.0,-0.9010905027389526,0.0,20.080224990844727,0.0,0.9241811466122811,0.0,0.0,0.0,0.036595024168491364,0.0,341.9299111024233,0.0,-0.21378616284688565,0.0,3.179414657376374,0.0,H(100-70%),Discharge,Discharge_H(100-70%)
