cell_id,cycle,scenario,count
b1c0,848,charge-low,167
b1c0,1336,charge-low,164
b1c0,1643,charge-low,139
b1c0,1654,charge-low,145
b1c0,1700,charge-low,159
b1c0,1703,charge-low,138
b1c0,1717,charge-low,91
b1c0,1720,charge-low,171
b1c0,1721,charge-low,169
b1c0,1724,charge-low,130
b1c0,1727,charge-low,92
b1c0,1734,charge-low,175
b1c0,1737,charge-low,96
b1c0,1739,charge-low,118
b1c0,1740,charge-low,142
b1c0,1743,charge-low,176
b1c0,1753,charge-low,126
b1c0,1760,charge-low,154
b1c0,1763,charge-low,111
b1c0,1778,charge-low,102
b1c0,1782,charge-low,170
b1c0,1785,charge-low,106
b1c0,1792,charge-low,146
b1c0,1795,charge-low,121
b1c0,1798,charge-low,108
b1c0,1801,charge-low,102
b1c0,1807,charge-low,97
b1c0,1815,charge-low,146
b1c0,1817,charge-low,173
b1c1,2131,charge-low,116
b1c1,2133,charge-low,140
b1c1,2134,charge-low,103
b1c1,2136,charge-low,125
b1c1,2137,charge-low,117
b1c1,2140,charge-low,126
b1c1,2141,charge-low,133
b1c1,2142,charge-low,146
b1c1,2143,charge-low,129
b1c1,2145,charge-low,153
b1c1,2148,charge-low,148
b1c1,2149,charge-low,168
b1c1,2150,charge-low,173
b1c1,2151,charge-low,174
b1c2,2176,charge-low,176
b1c4,1687,charge-low,104
b1c4,1689,charge-low,115
b1c4,1693,charge-low,129
b1c4,1695,charge-low,128
b1c18,2,charge-low,768
b1c18,3,charge-low,709
b1c18,4,charge-low,768
b1c18,5,charge-low,779
b1c18,685,charge-low,168
b1c33,743,charge-low,161
b1c38,610,charge-low,158
b1c38,611,charge-low,167
b1c41,1041,charge-low,151
b1c41,1042,charge-low,170
b2c2,247,charge-low,782
b2c2,274,charge-low,526
b2c2,294,charge-low,522
b2c2,296,charge-low,524
b2c2,297,charge-low,520
b2c2,298,charge-low,521
b2c2,299,charge-low,532
b2c2,302,charge-low,531
b2c2,303,charge-low,536
b2c2,304,charge-low,528
b2c2,308,charge-low,537
b2c2,309,charge-low,539
b2c2,310,charge-low,533
b2c2,311,charge-low,522
b2c2,312,charge-low,531
b2c2,313,charge-low,526
b2c2,314,charge-low,525
b2c2,317,charge-low,538
b2c2,318,charge-low,526
b2c2,319,charge-low,524
b2c2,320,charge-low,536
b2c2,321,charge-low,546
b2c2,322,charge-low,536
b2c2,323,charge-low,546
b2c2,324,charge-low,543
b2c2,325,charge-low,534
b2c2,327,charge-low,548
b2c2,328,charge-low,552
b2c2,329,charge-low,541
b2c2,331,charge-low,539
b2c2,332,charge-low,521
b2c2,333,charge-low,559
b2c2,334,charge-low,562
b2c2,335,charge-low,560
b2c2,336,charge-low,547
b2c2,337,charge-low,566
b2c2,338,charge-low,563
b2c2,339,charge-low,552
b2c2,340,charge-low,554
b2c2,341,charge-low,555
b2c2,342,charge-low,557
b2c2,343,charge-low,550
b2c2,344,charge-low,545
b2c2,345,charge-low,560
b2c2,346,charge-low,544
b2c2,347,charge-low,569
b2c2,348,charge-low,568
b2c2,349,charge-low,563
b2c2,350,charge-low,568
b2c2,352,charge-low,562
b2c2,353,charge-low,572
b2c2,354,charge-low,597
b2c2,356,charge-low,598
b2c2,358,charge-low,573
b2c2,359,charge-low,563
b2c2,360,charge-low,560
b2c2,361,charge-low,547
b2c2,364,charge-low,575
b2c2,366,charge-low,580
b2c2,367,charge-low,582
b2c2,370,charge-low,591
b2c4,242,charge-low,526
b2c4,243,charge-low,523
b2c4,245,charge-low,531
b2c4,250,charge-low,525
b2c4,251,charge-low,523
b2c4,252,charge-low,528
b2c4,253,charge-low,539
b2c4,258,charge-low,527
b2c4,259,charge-low,521
b2c4,263,charge-low,524
b2c4,264,charge-low,525
b2c4,267,charge-low,531
b2c4,268,charge-low,523
b2c4,269,charge-low,525
b2c4,270,charge-low,530
b2c4,272,charge-low,523
b2c4,273,charge-low,539
b2c4,274,charge-low,521
b2c4,275,charge-low,528
b2c4,276,charge-low,524
b2c4,280,charge-low,524
b2c4,281,charge-low,532
b2c4,282,charge-low,540
b2c4,284,charge-low,526
b2c4,285,charge-low,536
b2c4,286,charge-low,520
b2c4,291,charge-low,525
b2c4,292,charge-low,532
b2c4,297,charge-low,545
b2c4,298,charge-low,549
b2c4,299,charge-low,557
b2c4,301,charge-low,531
b2c4,302,charge-low,540
b2c4,306,charge-low,540
b2c4,307,charge-low,541
b2c4,310,charge-low,530
b2c4,312,charge-low,526
b2c4,313,charge-low,535
b2c4,315,charge-low,542
b2c4,317,charge-low,522
b2c4,322,charge-low,527
b2c4,328,charge-low,551
b2c4,329,charge-low,535
b2c5,347,charge-low,521
b2c5,349,charge-low,520
b2c5,352,charge-low,520
b2c5,353,charge-low,521
b2c5,358,charge-low,521
b2c5,360,charge-low,523
b2c5,361,charge-low,523
b2c5,362,charge-low,547
b2c5,366,charge-low,528
b2c5,368,charge-low,530
b2c5,369,charge-low,541
b2c5,370,charge-low,556
b2c5,371,charge-low,543
b2c5,372,charge-low,537
b2c5,373,charge-low,553
b2c5,374,charge-low,554
b2c5,376,charge-low,527
b2c5,377,charge-low,538
b2c5,378,charge-low,557
b2c5,379,charge-low,541
b2c5,380,charge-low,532
b2c5,381,charge-low,563
b2c5,382,charge-low,543
b2c5,383,charge-low,534
b2c5,384,charge-low,528
b2c5,385,charge-low,548
b2c5,386,charge-low,532
b2c5,387,charge-low,545
b2c5,388,charge-low,520
b2c5,389,charge-low,536
b2c5,390,charge-low,557
b2c5,391,charge-low,569
b2c5,392,charge-low,555
b2c5,393,charge-low,582
b2c5,394,charge-low,562
b2c5,395,charge-low,580
b2c5,396,charge-low,587
b2c5,397,charge-low,539
b2c5,398,charge-low,563
b2c5,399,charge-low,572
b2c5,400,charge-low,557
b2c5,401,charge-low,567
b2c5,402,charge-low,562
b2c5,403,charge-low,565
b2c5,404,charge-low,581
b2c5,405,charge-low,570
b2c5,406,charge-low,573
b2c5,407,charge-low,562
b2c5,408,charge-low,568
b2c5,409,charge-low,588
b2c5,410,charge-low,574
b2c5,411,charge-low,591
b2c5,412,charge-low,599
b2c5,413,charge-low,601
b2c5,414,charge-low,584
b2c5,415,charge-low,565
b2c5,416,charge-low,595
b2c5,417,charge-low,599
b2c5,418,charge-low,596
b2c5,419,charge-low,594
b2c5,420,charge-low,568
b2c5,421,charge-low,580
b2c5,422,charge-low,580
b2c5,423,charge-low,600
b2c5,424,charge-low,602
b2c5,425,charge-low,596
b2c5,426,charge-low,592
b2c5,427,charge-low,601
b2c5,428,charge-low,616
b2c5,429,charge-low,582
b2c5,430,charge-low,594
b2c5,431,charge-low,587
b2c5,432,charge-low,578
b2c5,433,charge-low,587
b2c5,434,charge-low,586
b2c5,435,charge-low,592
b2c5,436,charge-low,597
b2c5,437,charge-low,582
b2c5,438,charge-low,575
b2c5,439,charge-low,567
b2c5,440,charge-low,582
b2c5,441,charge-low,590
b2c5,442,charge-low,598
b2c5,443,charge-low,591
b2c5,444,charge-low,582
b2c5,445,charge-low,609
b2c5,446,charge-low,589
b2c5,447,charge-low,597
b2c5,448,charge-low,606
b2c5,449,charge-low,602
b2c5,450,charge-low,597
b2c5,451,charge-low,607
b2c5,452,charge-low,630
b2c5,453,charge-low,600
b2c5,454,charge-low,607
b2c5,455,charge-low,612
b2c5,456,charge-low,605
b2c5,457,charge-low,611
b2c5,458,charge-low,612
b2c5,459,charge-low,625
b2c5,460,charge-low,619
b2c5,461,charge-low,612
b2c5,462,charge-low,602
b2c5,463,charge-low,595
b2c5,464,charge-low,608
b2c5,465,charge-low,607
b2c5,466,charge-low,600
b2c5,467,charge-low,618
b2c5,468,charge-low,612
b2c5,469,charge-low,594
b2c5,470,charge-low,586
b2c5,471,charge-low,588
b2c5,472,charge-low,609
b2c5,473,charge-low,592
b2c5,474,charge-low,598
b2c5,475,charge-low,593
b2c5,476,charge-low,569
b2c5,477,charge-low,582
b2c5,478,charge-low,581
b2c5,479,charge-low,581
b2c5,480,charge-low,589
b2c5,481,charge-low,590
b2c5,482,charge-low,594
b2c5,489,charge-low,575
b2c5,490,charge-low,565
b2c5,491,charge-low,567
b2c10,338,charge-low,530
b2c10,340,charge-low,529
b2c10,355,charge-low,526
b2c10,359,charge-low,521
b2c10,375,charge-low,532
b2c10,381,charge-low,522
b2c10,385,charge-low,523
b2c10,386,charge-low,529
b2c10,407,charge-low,521
b2c10,410,charge-low,524
b2c10,412,charge-low,522
b2c10,418,charge-low,542
b2c10,430,charge-low,521
b2c10,438,charge-low,527
b2c10,445,charge-low,536
b2c10,447,charge-low,527
b2c10,454,charge-low,532
b2c10,457,charge-low,523
b2c10,459,charge-low,528
b2c10,463,charge-low,525
b2c10,464,charge-low,534
b2c10,465,charge-low,521
b2c10,466,charge-low,529
b2c10,467,charge-low,522
b2c10,468,charge-low,538
b2c10,471,charge-low,522
b2c10,472,charge-low,541
b2c10,474,charge-low,533
b2c10,475,charge-low,546
b2c10,476,charge-low,544
b2c10,477,charge-low,537
b2c10,478,charge-low,562
b2c10,479,charge-low,534
b2c10,480,charge-low,547
b2c10,481,charge-low,535
b2c10,482,charge-low,544
b2c10,483,charge-low,565
b2c10,484,charge-low,548
b2c10,485,charge-low,530
b2c10,486,charge-low,535
b2c10,487,charge-low,540
b2c10,488,charge-low,547
b2c10,489,charge-low,534
b2c10,490,charge-low,543
b2c10,491,charge-low,562
b2c10,492,charge-low,562
b2c10,493,charge-low,548
b2c10,495,charge-low,572
b2c10,496,charge-low,553
b2c10,497,charge-low,566
b2c10,498,charge-low,544
b2c10,499,charge-low,564
b2c10,500,charge-low,563
b2c10,501,charge-low,576
b2c10,502,charge-low,554
b2c10,503,charge-low,555
b2c10,505,charge-low,574
b2c10,506,charge-low,583
b2c10,507,charge-low,550
b2c10,508,charge-low,565
b2c10,509,charge-low,560
b2c10,510,charge-low,570
b2c10,514,charge-low,583
b2c10,522,charge-low,584
b2c10,526,charge-low,566
b2c11,358,charge-low,537
b2c11,364,charge-low,528
b2c11,369,charge-low,521
b2c11,370,charge-low,522
b2c11,379,charge-low,538
b2c11,384,charge-low,530
b2c11,389,charge-low,539
b2c11,391,charge-low,525
b2c11,393,charge-low,523
b2c11,394,charge-low,537
b2c11,395,charge-low,528
b2c11,398,charge-low,545
b2c11,401,charge-low,524
b2c11,405,charge-low,531
b2c11,406,charge-low,526
b2c11,409,charge-low,546
b2c14,363,charge-low,526
b2c14,369,charge-low,524
b2c14,372,charge-low,524
b2c14,379,charge-low,529
b2c14,380,charge-low,527
b2c14,381,charge-low,523
b2c14,382,charge-low,532
b2c14,383,charge-low,530
b2c14,384,charge-low,536
b2c14,385,charge-low,520
b2c14,386,charge-low,522
b2c14,387,charge-low,525
b2c14,388,charge-low,536
b2c14,390,charge-low,536
b2c14,391,charge-low,524
b2c14,392,charge-low,526
b2c14,393,charge-low,540
b2c14,394,charge-low,522
b2c14,395,charge-low,542
b2c14,396,charge-low,533
b2c14,397,charge-low,547
b2c14,398,charge-low,549
b2c14,399,charge-low,553
b2c14,400,charge-low,553
b2c14,401,charge-low,536
b2c14,402,charge-low,562
b2c14,403,charge-low,566
b2c14,404,charge-low,566
b2c14,405,charge-low,560
b2c14,406,charge-low,570
b2c14,407,charge-low,580
b2c14,408,charge-low,566
b2c14,409,charge-low,558
b2c14,410,charge-low,561
b2c14,411,charge-low,558
b2c14,412,charge-low,584
b2c14,413,charge-low,555
b2c14,414,charge-low,566
b2c14,415,charge-low,577
b2c14,416,charge-low,575
b2c14,417,charge-low,570
b2c14,418,charge-low,577
b2c14,419,charge-low,581
b2c14,420,charge-low,584
b2c14,421,charge-low,578
b2c14,422,charge-low,579
b2c14,423,charge-low,573
b2c14,424,charge-low,578
b2c14,425,charge-low,579
b2c14,426,charge-low,589
b2c14,427,charge-low,570
b2c14,428,charge-low,591
b2c14,429,charge-low,586
b2c14,430,charge-low,583
b2c14,431,charge-low,590
b2c14,432,charge-low,586
b2c14,433,charge-low,596
b2c14,434,charge-low,593
b2c14,435,charge-low,595
b2c14,436,charge-low,599
b2c14,437,charge-low,612
b2c14,438,charge-low,589
b2c14,439,charge-low,593
b2c14,440,charge-low,599
b2c14,441,charge-low,606
b2c14,442,charge-low,615
b2c14,443,charge-low,589
b2c14,444,charge-low,596
b2c14,445,charge-low,588
b2c14,446,charge-low,603
b2c14,447,charge-low,599
b2c14,448,charge-low,587
b2c14,449,charge-low,607
b2c14,450,charge-low,605
b2c14,451,charge-low,601
b2c14,452,charge-low,611
b2c14,453,charge-low,580
b2c14,454,charge-low,589
b2c14,455,charge-low,611
b2c14,456,charge-low,588
b2c14,457,charge-low,599
b2c14,458,charge-low,612
b2c14,459,charge-low,605
b2c14,460,charge-low,605
b2c14,461,charge-low,610
b2c14,462,charge-low,598
b2c14,463,charge-low,590
b2c14,464,charge-low,609
b2c14,465,charge-low,585
b2c14,466,charge-low,602
b2c14,467,charge-low,601
b2c14,468,charge-low,597
b2c14,469,charge-low,606
b2c14,470,charge-low,585
b2c14,471,charge-low,589
b2c14,472,charge-low,570
b2c14,473,charge-low,575
b2c14,474,charge-low,570
b2c14,475,charge-low,579
b2c14,476,charge-low,582
b2c14,477,charge-low,590
b2c14,478,charge-low,575
b2c14,479,charge-low,572
b2c14,480,charge-low,558
b2c14,483,charge-low,582
b2c14,485,charge-low,582
b2c14,491,charge-low,565
b2c17,334,charge-low,529
b2c17,340,charge-low,523
b2c17,345,charge-low,522
b2c17,348,charge-low,533
b2c17,351,charge-low,542
b2c17,353,charge-low,522
b2c17,354,charge-low,539
b2c17,356,charge-low,534
b2c17,357,charge-low,545
b2c17,358,charge-low,530
b2c17,359,charge-low,541
b2c17,360,charge-low,546
b2c17,361,charge-low,546
b2c17,362,charge-low,539
b2c17,363,charge-low,521
b2c17,364,charge-low,527
b2c17,365,charge-low,536
b2c17,367,charge-low,525
b2c17,370,charge-low,539
b2c17,371,charge-low,553
b2c17,372,charge-low,536
b2c17,373,charge-low,537
b2c17,374,charge-low,545
b2c17,375,charge-low,526
b2c17,376,charge-low,555
b2c17,378,charge-low,561
b2c17,379,charge-low,560
b2c17,381,charge-low,563
b2c17,382,charge-low,560
b2c17,383,charge-low,521
b2c17,386,charge-low,560
b2c17,387,charge-low,560
b2c17,389,charge-low,558
b2c17,390,charge-low,550
b2c17,392,charge-low,524
b2c17,393,charge-low,581
b2c17,394,charge-low,549
b2c17,396,charge-low,576
b2c17,397,charge-low,555
b2c17,398,charge-low,531
b2c17,399,charge-low,582
b2c17,402,charge-low,549
b2c17,403,charge-low,568
b2c17,404,charge-low,577
b2c17,405,charge-low,552
b2c17,407,charge-low,578
b2c17,408,charge-low,590
b2c17,409,charge-low,579
b2c17,410,charge-low,570
b2c17,411,charge-low,556
b2c17,412,charge-low,613
b2c17,414,charge-low,582
b2c17,415,charge-low,617
b2c17,416,charge-low,625
b2c17,417,charge-low,602
b2c17,418,charge-low,612
b2c17,419,charge-low,592
b2c17,420,charge-low,566
b2c17,421,charge-low,600
b2c17,422,charge-low,594
b2c17,423,charge-low,597
b2c17,424,charge-low,592
b2c17,425,charge-low,589
b2c17,426,charge-low,615
b2c17,427,charge-low,573
b2c17,428,charge-low,583
b2c17,429,charge-low,548
b2c17,430,charge-low,540
b2c17,431,charge-low,587
b2c17,432,charge-low,593
b2c17,434,charge-low,592
b2c17,435,charge-low,574
b2c17,436,charge-low,556
b2c17,437,charge-low,533
b2c17,438,charge-low,610
b2c17,439,charge-low,588
b2c17,440,charge-low,617
b2c17,441,charge-low,603
b2c17,442,charge-low,573
b2c17,443,charge-low,600
b2c17,444,charge-low,593
b2c17,445,charge-low,587
b2c17,446,charge-low,615
b2c17,447,charge-low,586
b2c17,448,charge-low,597
b2c17,449,charge-low,609
b2c17,450,charge-low,571
b2c17,451,charge-low,592
b2c17,452,charge-low,614
b2c17,453,charge-low,575
b2c17,454,charge-low,559
b2c17,455,charge-low,630
b2c17,456,charge-low,538
b2c17,457,charge-low,574
b2c17,458,charge-low,606
b2c17,459,charge-low,574
b2c17,460,charge-low,582
b2c17,461,charge-low,604
b2c17,462,charge-low,576
b2c17,463,charge-low,556
b2c17,464,charge-low,610
b2c17,465,charge-low,585
b2c17,466,charge-low,589
b2c17,468,charge-low,587
b2c17,469,charge-low,601
b2c17,470,charge-low,627
b2c17,471,charge-low,574
b2c17,472,charge-low,586
b2c17,474,charge-low,562
b2c17,475,charge-low,607
b2c17,477,charge-low,585
b2c17,478,charge-low,592
b2c17,480,charge-low,571
b2c18,243,charge-low,528
b2c18,491,charge-low,599
b2c18,495,charge-low,624
b2c18,497,charge-low,601
b2c18,498,charge-low,594
b2c18,501,charge-low,612
b2c18,504,charge-low,598
b2c18,506,charge-low,588
b2c18,508,charge-low,613
b2c18,510,charge-low,615
b2c18,513,charge-low,609
b2c19,366,charge-low,539
b2c19,373,charge-low,538
b2c19,379,charge-low,535
b2c19,380,charge-low,551
b2c19,385,charge-low,566
b2c19,387,charge-low,542
b2c19,389,charge-low,548
b2c19,391,charge-low,529
b2c19,393,charge-low,563
b2c19,394,charge-low,557
b2c19,395,charge-low,568
b2c19,396,charge-low,570
b2c19,397,charge-low,567
b2c19,398,charge-low,549
b2c19,399,charge-low,551
b2c19,400,charge-low,548
b2c19,401,charge-low,552
b2c19,402,charge-low,552
b2c19,403,charge-low,560
b2c19,404,charge-low,563
b2c19,405,charge-low,562
b2c19,406,charge-low,561
b2c19,407,charge-low,555
b2c19,408,charge-low,568
b2c19,409,charge-low,562
b2c19,410,charge-low,564
b2c19,411,charge-low,592
b2c19,412,charge-low,594
b2c19,413,charge-low,585
b2c19,414,charge-low,569
b2c19,415,charge-low,553
b2c19,416,charge-low,555
b2c19,417,charge-low,555
b2c19,418,charge-low,555
b2c19,419,charge-low,557
b2c19,420,charge-low,563
b2c19,421,charge-low,575
b2c19,422,charge-low,586
b2c19,423,charge-low,577
b2c19,424,charge-low,601
b2c19,425,charge-low,583
b2c19,426,charge-low,585
b2c19,427,charge-low,600
b2c19,428,charge-low,581
b2c19,429,charge-low,593
b2c19,430,charge-low,574
b2c19,431,charge-low,565
b2c19,432,charge-low,601
b2c19,433,charge-low,598
b2c19,434,charge-low,577
b2c19,435,charge-low,604
b2c19,436,charge-low,574
b2c19,437,charge-low,595
b2c19,438,charge-low,587
b2c19,439,charge-low,607
b2c19,440,charge-low,584
b2c19,441,charge-low,581
b2c19,442,charge-low,591
b2c19,443,charge-low,595
b2c19,444,charge-low,589
b2c19,445,charge-low,594
b2c19,446,charge-low,572
b2c19,447,charge-low,577
b2c19,448,charge-low,574
b2c19,449,charge-low,579
b2c19,450,charge-low,583
b2c19,451,charge-low,571
b2c19,452,charge-low,574
b2c19,453,charge-low,552
b2c19,454,charge-low,562
b2c19,455,charge-low,568
b2c19,456,charge-low,548
b2c19,457,charge-low,566
b2c19,458,charge-low,532
b2c19,459,charge-low,534
b2c19,460,charge-low,550
b2c19,461,charge-low,590
b2c19,462,charge-low,612
b2c19,463,charge-low,619
b2c19,464,charge-low,615
b2c19,465,charge-low,623
b2c19,466,charge-low,603
b2c19,469,charge-low,636
b2c19,470,charge-low,636
b2c19,471,charge-low,625
b2c19,472,charge-low,602
b2c19,473,charge-low,585
b2c19,474,charge-low,600
b2c19,475,charge-low,623
b2c19,476,charge-low,613
b2c19,477,charge-low,596
b2c19,478,charge-low,596
b2c19,479,charge-low,590
b2c19,481,charge-low,597
b2c19,482,charge-low,593
b2c19,483,charge-low,601
b2c19,485,charge-low,599
b2c19,486,charge-low,586
b2c19,488,charge-low,581
b2c20,369,charge-low,522
b2c20,387,charge-low,531
b2c20,389,charge-low,527
b2c20,390,charge-low,520
b2c20,393,charge-low,520
b2c20,396,charge-low,540
b2c20,397,charge-low,529
b2c20,399,charge-low,520
b2c20,401,charge-low,548
b2c20,402,charge-low,537
b2c20,403,charge-low,548
b2c20,404,charge-low,550
b2c20,405,charge-low,540
b2c20,406,charge-low,534
b2c20,407,charge-low,526
b2c20,408,charge-low,524
b2c20,409,charge-low,551
b2c20,410,charge-low,526
b2c20,411,charge-low,526
b2c20,412,charge-low,557
b2c20,413,charge-low,573
b2c20,414,charge-low,562
b2c20,415,charge-low,550
b2c20,416,charge-low,580
b2c20,417,charge-low,570
b2c20,418,charge-low,569
b2c20,419,charge-low,582
b2c20,420,charge-low,583
b2c20,421,charge-low,584
b2c20,422,charge-low,580
b2c20,423,charge-low,583
b2c20,424,charge-low,548
b2c20,425,charge-low,565
b2c20,426,charge-low,554
b2c20,427,charge-low,576
b2c20,428,charge-low,581
b2c20,429,charge-low,570
b2c20,430,charge-low,592
b2c20,431,charge-low,581
b2c20,432,charge-low,597
b2c20,433,charge-low,589
b2c20,434,charge-low,578
b2c20,435,charge-low,572
b2c20,436,charge-low,576
b2c20,437,charge-low,568
b2c20,438,charge-low,553
b2c20,439,charge-low,575
b2c20,440,charge-low,584
b2c20,441,charge-low,575
b2c20,442,charge-low,605
b2c20,443,charge-low,590
b2c20,444,charge-low,593
b2c20,445,charge-low,603
b2c20,446,charge-low,577
b2c20,447,charge-low,612
b2c20,448,charge-low,604
b2c20,449,charge-low,594
b2c20,450,charge-low,618
b2c20,451,charge-low,610
b2c20,452,charge-low,602
b2c20,453,charge-low,622
b2c20,454,charge-low,594
b2c20,455,charge-low,606
b2c20,456,charge-low,617
b2c20,457,charge-low,593
b2c20,458,charge-low,604
b2c20,459,charge-low,609
b2c20,460,charge-low,590
b2c20,461,charge-low,603
b2c20,462,charge-low,609
b2c20,463,charge-low,601
b2c20,464,charge-low,605
b2c20,465,charge-low,596
b2c20,466,charge-low,595
b2c20,467,charge-low,579
b2c20,468,charge-low,599
b2c20,469,charge-low,620
b2c20,470,charge-low,598
b2c20,471,charge-low,594
b2c20,472,charge-low,583
b2c20,473,charge-low,581
b2c20,474,charge-low,596
b2c20,475,charge-low,583
b2c20,476,charge-low,587
b2c20,477,charge-low,609
b2c20,478,charge-low,609
b2c20,479,charge-low,593
b2c20,480,charge-low,597
b2c20,481,charge-low,614
b2c20,482,charge-low,603
b2c20,483,charge-low,601
b2c20,484,charge-low,604
b2c20,485,charge-low,594
b2c20,486,charge-low,603
b2c20,487,charge-low,583
b2c20,488,charge-low,591
b2c20,489,charge-low,597
b2c20,490,charge-low,584
b2c20,491,charge-low,583
b2c20,492,charge-low,579
b2c20,493,charge-low,592
b2c20,494,charge-low,588
b2c20,495,charge-low,586
b2c20,496,charge-low,587
b2c20,497,charge-low,576
b2c20,498,charge-low,582
b2c20,499,charge-low,593
b2c20,500,charge-low,566
b2c20,501,charge-low,572
b2c20,502,charge-low,583
b2c20,503,charge-low,565
b2c20,504,charge-low,588
b2c20,505,charge-low,575
b2c20,506,charge-low,564
b2c20,507,charge-low,575
b2c20,510,charge-low,558
b2c20,512,charge-low,561
b2c20,514,charge-low,570
b2c20,517,charge-low,565
b2c20,518,charge-low,568
b2c20,519,charge-low,560
b2c21,336,charge-low,541
b2c21,337,charge-low,527
b2c21,338,charge-low,522
b2c21,339,charge-low,527
b2c21,340,charge-low,526
b2c21,341,charge-low,522
b2c21,344,charge-low,523
b2c21,345,charge-low,527
b2c21,350,charge-low,528
b2c21,351,charge-low,525
b2c21,352,charge-low,526
b2c21,353,charge-low,539
b2c21,354,charge-low,554
b2c21,355,charge-low,531
b2c21,356,charge-low,541
b2c21,357,charge-low,548
b2c21,358,charge-low,560
b2c21,359,charge-low,535
b2c21,360,charge-low,529
b2c21,361,charge-low,532
b2c21,362,charge-low,546
b2c21,364,charge-low,561
b2c21,365,charge-low,551
b2c21,366,charge-low,557
b2c21,367,charge-low,532
b2c21,368,charge-low,540
b2c21,369,charge-low,558
b2c21,370,charge-low,543
b2c21,371,charge-low,555
b2c21,372,charge-low,531
b2c21,373,charge-low,538
b2c21,374,charge-low,533
b2c21,375,charge-low,541
b2c21,376,charge-low,520
b2c21,377,charge-low,534
b2c21,378,charge-low,526
b2c21,379,charge-low,553
b2c21,380,charge-low,525
b2c21,381,charge-low,526
b2c21,382,charge-low,553
b2c21,383,charge-low,564
b2c21,384,charge-low,538
b2c21,385,charge-low,561
b2c21,388,charge-low,533
b2c21,389,charge-low,541
b2c21,390,charge-low,547
b2c21,391,charge-low,560
b2c21,392,charge-low,565
b2c21,393,charge-low,546
b2c21,395,charge-low,541
b2c21,396,charge-low,571
b2c21,397,charge-low,544
b2c21,398,charge-low,541
b2c21,399,charge-low,537
b2c21,400,charge-low,558
b2c21,401,charge-low,553
b2c21,402,charge-low,560
b2c21,403,charge-low,555
b2c21,404,charge-low,579
b2c21,405,charge-low,580
b2c21,406,charge-low,575
b2c21,407,charge-low,576
b2c21,408,charge-low,566
b2c21,409,charge-low,579
b2c21,410,charge-low,561
b2c21,411,charge-low,551
b2c21,412,charge-low,558
b2c21,413,charge-low,554
b2c21,414,charge-low,576
b2c21,415,charge-low,574
b2c21,416,charge-low,572
b2c21,417,charge-low,555
b2c21,418,charge-low,607
b2c21,419,charge-low,595
b2c21,420,charge-low,579
b2c21,421,charge-low,585
b2c21,422,charge-low,587
b2c21,423,charge-low,569
b2c21,424,charge-low,578
b2c21,425,charge-low,582
b2c21,426,charge-low,584
b2c21,427,charge-low,571
b2c21,428,charge-low,570
b2c21,429,charge-low,586
b2c21,430,charge-low,600
b2c21,431,charge-low,589
b2c21,432,charge-low,577
b2c21,433,charge-low,588
b2c21,434,charge-low,582
b2c21,435,charge-low,600
b2c21,436,charge-low,572
b2c21,437,charge-low,578
b2c21,438,charge-low,588
b2c21,439,charge-low,575
b2c21,440,charge-low,577
b2c21,441,charge-low,584
b2c21,442,charge-low,594
b2c21,443,charge-low,573
b2c21,444,charge-low,570
b2c21,446,charge-low,589
b2c21,447,charge-low,584
b2c21,448,charge-low,581
b2c21,449,charge-low,592
b2c21,450,charge-low,593
b2c21,451,charge-low,613
b2c21,452,charge-low,604
b2c21,453,charge-low,600
b2c21,454,charge-low,588
b2c21,455,charge-low,602
b2c21,456,charge-low,602
b2c21,458,charge-low,607
b2c21,459,charge-low,593
b2c21,463,charge-low,590
b2c21,465,charge-low,607
b2c21,466,charge-low,569
b2c21,468,charge-low,605
b2c22,366,charge-low,523
b2c22,376,charge-low,527
b2c22,379,charge-low,540
b2c22,380,charge-low,534
b2c22,382,charge-low,537
b2c22,383,charge-low,533
b2c22,384,charge-low,530
b2c22,385,charge-low,525
b2c22,386,charge-low,538
b2c22,388,charge-low,533
b2c22,390,charge-low,526
b2c22,391,charge-low,535
b2c22,392,charge-low,527
b2c22,393,charge-low,544
b2c22,394,charge-low,539
b2c22,395,charge-low,537
b2c22,396,charge-low,537
b2c22,397,charge-low,554
b2c22,398,charge-low,552
b2c22,399,charge-low,542
b2c22,400,charge-low,558
b2c22,401,charge-low,544
b2c22,402,charge-low,570
b2c22,403,charge-low,566
b2c22,404,charge-low,546
b2c22,405,charge-low,558
b2c22,406,charge-low,564
b2c22,407,charge-low,566
b2c22,408,charge-low,574
b2c22,409,charge-low,550
b2c22,410,charge-low,556
b2c22,411,charge-low,559
b2c22,412,charge-low,575
b2c22,413,charge-low,563
b2c22,414,charge-low,563
b2c22,415,charge-low,565
b2c22,416,charge-low,578
b2c22,417,charge-low,567
b2c22,418,charge-low,587
b2c22,419,charge-low,567
b2c22,420,charge-low,572
b2c22,421,charge-low,550
b2c22,422,charge-low,566
b2c22,423,charge-low,589
b2c22,424,charge-low,561
b2c22,425,charge-low,585
b2c22,426,charge-low,595
b2c22,427,charge-low,573
b2c22,428,charge-low,579
b2c22,429,charge-low,609
b2c22,430,charge-low,599
b2c22,431,charge-low,587
b2c22,432,charge-low,591
b2c22,433,charge-low,583
b2c22,434,charge-low,600
b2c22,435,charge-low,590
b2c22,436,charge-low,588
b2c22,437,charge-low,586
b2c22,438,charge-low,587
