cell_id,cycle,scenario,count
b3c32,1826,charge-low,153
b3c32,1827,charge-low,155
b3c32,1828,charge-low,152
b3c32,1829,charge-low,150
b3c32,1830,charge-low,146
b3c32,1831,charge-low,151
b3c32,1832,charge-low,153
b3c32,1833,charge-low,152
b3c32,1834,charge-low,149
b3c32,1835,charge-low,147
b3c32,1836,charge-low,151
b3c32,1837,charge-low,152
b3c32,1838,charge-low,152
b3c32,1839,charge-low,148
b3c32,1840,charge-low,151
b3c32,1841,charge-low,151
b3c32,1842,charge-low,152
b3c32,1843,charge-low,150
b3c32,1844,charge-low,150
b3c32,1845,charge-low,149
b3c32,1846,charge-low,151
b3c32,1847,charge-low,151
b3c32,1848,charge-low,148
b3c32,1849,charge-low,149
b3c32,1850,charge-low,150
b3c32,1851,charge-low,152
b3c32,1852,charge-low,151
b3c32,1853,charge-low,148
b3c32,1854,charge-low,149
b3c32,1855,charge-low,149
b3c32,1856,charge-low,153
b3c32,1857,charge-low,150
b3c32,1858,charge-low,150
b3c32,1859,charge-low,150
b3c32,1860,charge-low,149
b3c32,1861,charge-low,151
b3c32,1862,charge-low,152
b3c32,1863,charge-low,149
b3c32,1864,charge-low,147
b3c32,1865,charge-low,148
b3c32,1866,charge-low,150
b3c32,1867,charge-low,149
b3c32,1868,charge-low,151
b3c32,1869,charge-low,147
b3c32,1870,charge-low,149
b3c32,1871,charge-low,151
b3c32,1872,charge-low,153
b3c32,1873,charge-low,148
b3c32,1874,charge-low,147
b3c32,1875,charge-low,150
b3c32,1876,charge-low,151
b3c32,1877,charge-low,153
b3c32,1878,charge-low,148
b3c32,1879,charge-low,147
b3c32,1880,charge-low,152
b3c32,1881,charge-low,155
b3c32,1882,charge-low,149
b3c32,1883,charge-low,145
b3c32,1884,charge-low,151
b3c32,1885,charge-low,149
b3c32,1886,charge-low,153
b3c32,1887,charge-low,147
b3c32,1888,charge-low,149
b3c32,1889,charge-low,151
b3c32,1890,charge-low,153
b3c32,1891,charge-low,148
b3c32,1892,charge-low,149
b3c32,1893,charge-low,153
b3c32,1894,charge-low,154
b3c32,1895,charge-low,148
b3c32,1896,charge-low,147
b3c32,1897,charge-low,150
b3c32,1898,charge-low,154
b3c32,1899,charge-low,152
b3c32,1900,charge-low,148
b3c32,1901,charge-low,146
b3c32,1902,charge-low,150
b3c32,1903,charge-low,150
b3c32,1904,charge-low,147
b3c32,1905,charge-low,148
b3c32,1906,charge-low,152
b3c32,1907,charge-low,152
b3c32,1908,charge-low,148
b3c32,1909,charge-low,152
b3c32,1910,charge-low,150
b3c32,1911,charge-low,152
b3c32,1912,charge-low,148
b3c32,1913,charge-low,146
b3c32,1914,charge-low,151
b3c32,1915,charge-low,151
b3c32,1916,charge-low,151
b3c32,1917,charge-low,146
b3c32,1918,charge-low,149
b3c32,1919,charge-low,152
b3c32,1920,charge-low,153
b3c32,1921,charge-low,147
b3c32,1922,charge-low,146
b3c32,1923,charge-low,151
b3c32,1924,charge-low,150
b3c32,1925,charge-low,151
b3c32,1926,charge-low,146
b3c32,1927,charge-low,151
b3c32,1928,charge-low,147
b3c32,1929,charge-low,152
b3c32,1930,charge-low,148
b3c32,1931,charge-low,154
b3c32,1932,charge-low,149
b3c32,1933,charge-low,146
b3c32,1934,charge-low,156
b3c32,1935,charge-low,156
b3c32,1936,charge-low,149
b3c32,1937,charge-low,145
b3c32,1938,charge-low,152
b3c32,1939,charge-low,162
b3c32,1940,charge-low,154
b3c32,1941,charge-low,148
b3c32,1942,charge-low,147
b3c32,1943,charge-low,159
b3c32,1944,charge-low,155
b3c32,1945,charge-low,143
b3c32,1946,charge-low,151
b3c32,1947,charge-low,159
b3c32,1948,charge-low,160
b3c32,1949,charge-low,147
b3c32,1950,charge-low,144
b3c32,1951,charge-low,151
b3c32,1952,charge-low,163
b3c32,1953,charge-low,152
b3c32,1954,charge-low,149
b3c32,1955,charge-low,156
b3c32,1956,charge-low,158
b3c32,1957,charge-low,151
b3c32,1958,charge-low,147
b3c32,1959,charge-low,149
b3c32,1960,charge-low,147
b3c32,1961,charge-low,152
b3c32,1962,charge-low,145
b3c32,1963,charge-low,153
b3c32,1964,charge-low,152
b3c32,1965,charge-low,153
b3c32,1966,charge-low,152
b3c32,1967,charge-low,153
b3c32,1968,charge-low,156
b3c32,1969,charge-low,145
b3c32,1970,charge-low,152
b3c32,1971,charge-low,155
b3c32,1972,charge-low,157
b3c32,1973,charge-low,145
b3c32,1974,charge-low,156
b3c32,1975,charge-low,152
b3c32,1976,charge-low,155
b3c32,1977,charge-low,147
b3c32,1978,charge-low,145
b3c32,1979,charge-low,163
b3c32,1980,charge-low,161
b3c32,1981,charge-low,152
b3c32,1982,charge-low,146
b3c32,1983,charge-low,158
b3c32,1984,charge-low,164
b3c32,1985,charge-low,156
b3c32,1986,charge-low,152
b3c32,1987,charge-low,154
b3c32,1988,charge-low,159
b3c32,1989,charge-low,151
b3c32,1990,charge-low,145
b3c32,1991,charge-low,153
b3c32,1992,charge-low,158
b3c32,1993,charge-low,164
b3c32,1994,charge-low,149
b3c32,1995,charge-low,146
b3c32,1996,charge-low,157
b3c32,1997,charge-low,163
b3c32,1998,charge-low,159
b3c32,1999,charge-low,152
b3c32,2000,charge-low,150
b3c32,2001,charge-low,162
b3c32,2002,charge-low,152
b3c32,2003,charge-low,151
b3c32,2004,charge-low,153
b3c32,2005,charge-low,149
b3c32,2006,charge-low,153
b3c32,2007,charge-low,157
b3c32,2008,charge-low,160
b3c32,2009,charge-low,152
b3c32,2010,charge-low,155
b3c32,2011,charge-low,160
b3c32,2012,charge-low,159
b3c32,2013,charge-low,153
b3c32,2014,charge-low,149
b3c32,2015,charge-low,161
b3c32,2016,charge-low,162
b3c32,2017,charge-low,153
b3c32,2018,charge-low,151
b3c32,2019,charge-low,162
b3c32,2020,charge-low,164
b3c32,2021,charge-low,152
b3c32,2022,charge-low,150
b3c32,2023,charge-low,159
b3c32,2024,charge-low,167
b3c32,2025,charge-low,154
b3c32,2026,charge-low,153
b3c32,2027,charge-low,161
b3c32,2028,charge-low,162
b3c32,2029,charge-low,159
b3c32,2030,charge-low,153
b3c32,2031,charge-low,160
b3c32,2032,charge-low,164
b3c32,2033,charge-low,162
b3c32,2034,charge-low,155
b3c32,2035,charge-low,157
b3c32,2036,charge-low,153
b3c32,2037,charge-low,162
b3c32,2038,charge-low,157
b3c32,2039,charge-low,157
b3c32,2040,charge-low,167
b3c32,2041,charge-low,161
b3c32,2042,charge-low,164
b3c32,2043,charge-low,156
b3c32,2044,charge-low,162
b3c32,2045,charge-low,163
b3c32,2046,charge-low,161
b3c32,2047,charge-low,157
b3c32,2048,charge-low,161
b3c32,2049,charge-low,165
b3c32,2050,charge-low,154
b3c32,2051,charge-low,161
b3c32,2052,charge-low,160
b3c32,2053,charge-low,165
b3c32,2054,charge-low,157
b3c32,2055,charge-low,158
b3c32,2056,charge-low,162
b3c32,2057,charge-low,165
b3c32,2058,charge-low,164
b3c32,2059,charge-low,155
b3c32,2060,charge-low,163
b3c32,2061,charge-low,166
b3c32,2062,charge-low,167
b3c32,2063,charge-low,159
b3c32,2064,charge-low,162
b3c32,2065,charge-low,170
b3c32,2066,charge-low,169
b3c32,2067,charge-low,159
b3c32,2068,charge-low,160
b3c32,2070,charge-low,169
b3c32,2071,charge-low,162
b3c32,2072,charge-low,160
b3c32,2073,charge-low,168
b3c32,2075,charge-low,156
b3c32,2076,charge-low,159
b3c32,2077,charge-low,168
b3c32,2078,charge-low,168
b3c32,2079,charge-low,166
b3c32,2082,charge-low,162
b3c32,2083,charge-low,168
b3c32,2085,charge-low,170
b3c32,2086,charge-low,156
b3c32,2087,charge-low,168
b3c32,2089,charge-low,164
b3c32,2090,charge-low,166
b3c32,2091,charge-low,170
b3c32,2092,charge-low,169
b3c32,2093,charge-low,159
b3c32,2094,charge-low,164
b3c32,2095,charge-low,167
b3c32,2096,charge-low,161
b3c32,2099,charge-low,165
b3c32,2100,charge-low,161
b3c32,2104,charge-low,170
b3c32,2107,charge-low,162
b3c32,2109,charge-low,168
b3c32,2110,charge-low,162
b3c32,2113,charge-low,170
b3c32,2116,charge-low,163
b3c32,2117,charge-low,167
b3c32,2119,charge-low,166
b3c32,2120,charge-low,162
b3c32,2123,charge-low,169
b3c32,2124,charge-low,168
b3c32,2127,charge-low,166
b3c32,2130,charge-low,163
b3c32,2131,charge-low,165
b3c32,2134,charge-low,163
b3c32,2135,charge-low,170
b3c32,2137,charge-low,168
b3c32,2138,charge-low,150
b3c32,2141,charge-low,166
b3c32,2142,charge-low,169
b3c32,2145,charge-low,169
b3c32,2148,charge-low,169
b3c32,2151,charge-low,170
b3c32,2152,charge-low,170
b3c32,2155,charge-low,170
b3c32,2165,charge-low,167
b3c32,2171,charge-low,166
b3c32,2173,charge-low,169
b3c32,2178,charge-low,168
b3c33,959,charge-low,170
b3c33,963,charge-low,170
b3c33,966,charge-low,169
b3c33,972,charge-low,170
b3c33,975,charge-low,170
b3c33,977,charge-low,170
b3c33,978,charge-low,170
b3c33,979,charge-low,169
b3c33,982,charge-low,170
b3c33,983,charge-low,170
b3c33,984,charge-low,170
b3c33,986,charge-low,170
b3c33,988,charge-low,170
b3c33,989,charge-low,170
b3c33,990,charge-low,170
b3c33,991,charge-low,168
b3c33,992,charge-low,170
b3c33,993,charge-low,170
b3c33,994,charge-low,168
b3c33,995,charge-low,169
b3c33,996,charge-low,169
b3c33,997,charge-low,168
b3c33,998,charge-low,169
b3c33,999,charge-low,169
b3c33,1000,charge-low,167
b3c33,1001,charge-low,168
b3c33,1002,charge-low,169
b3c33,1003,charge-low,169
b3c33,1004,charge-low,169
b3c33,1005,charge-low,170
b3c33,1006,charge-low,167
b3c33,1007,charge-low,169
b3c33,1008,charge-low,168
b3c33,1009,charge-low,170
b3c33,1010,charge-low,169
b3c33,1011,charge-low,168
b3c33,1012,charge-low,166
b3c33,1013,charge-low,168
b3c33,1015,charge-low,166
b3c33,1016,charge-low,168
b3c33,1017,charge-low,168
b3c33,1018,charge-low,168
b3c33,1019,charge-low,165
b3c33,1020,charge-low,167
b3c33,1022,charge-low,167
b3c33,1023,charge-low,167
b3c33,1025,charge-low,166
b3c33,1026,charge-low,167
b3c33,1027,charge-low,166
b3c33,1028,charge-low,167
b3c33,1030,charge-low,166
b3c33,1031,charge-low,167
b3c33,1033,charge-low,166
b3c33,1034,charge-low,164
b3c33,1035,charge-low,167
b3c33,1037,charge-low,165
b3c33,1038,charge-low,165
b3c33,1040,charge-low,165
b3c33,1041,charge-low,165
b3c33,1043,charge-low,165
b3c33,1044,charge-low,164
b3c33,1046,charge-low,164
b3c33,1047,charge-low,164
b3c33,1048,charge-low,164
b3c33,1049,charge-low,165
b3c33,1051,charge-low,163
b3c33,1052,charge-low,164
b3c33,1053,charge-low,165
b3c33,1054,charge-low,164
b3c33,1057,charge-low,163
b3c33,1058,charge-low,165
b3c33,1060,charge-low,165
b3c33,1061,charge-low,164
b3c33,1062,charge-low,165
b3c33,1064,charge-low,164
b3c33,1066,charge-low,165
b3c33,1068,charge-low,164
b3c33,1069,charge-low,168
b3c33,1072,charge-low,168
b3c33,1074,charge-low,167
b3c33,1079,charge-low,169
b3c33,1080,charge-low,169
b3c33,1081,charge-low,170
b3c33,1082,charge-low,170
b3c33,1085,charge-low,169
b3c33,1086,charge-low,170
b3c34,848,charge-low,170
b3c34,849,charge-low,170
b3c34,850,charge-low,170
b3c34,852,charge-low,170
b3c34,854,charge-low,170
b3c34,855,charge-low,170
b3c34,856,charge-low,170
b3c34,858,charge-low,170
b3c34,859,charge-low,169
b3c34,860,charge-low,170
b3c34,861,charge-low,168
b3c34,862,charge-low,170
b3c34,863,charge-low,169
b3c34,864,charge-low,170
b3c34,865,charge-low,169
b3c34,866,charge-low,168
b3c34,867,charge-low,170
b3c34,868,charge-low,169
b3c34,869,charge-low,165
b3c34,870,charge-low,168
b3c34,871,charge-low,169
b3c34,872,charge-low,168
b3c34,873,charge-low,169
b3c34,874,charge-low,168
b3c34,875,charge-low,167
b3c34,876,charge-low,168
b3c34,877,charge-low,168
b3c34,878,charge-low,167
b3c34,879,charge-low,167
b3c34,880,charge-low,167
b3c34,881,charge-low,167
b3c34,882,charge-low,166
b3c34,883,charge-low,167
b3c34,884,charge-low,167
b3c34,885,charge-low,167
b3c34,886,charge-low,166
b3c34,887,charge-low,168
b3c34,888,charge-low,167
b3c34,889,charge-low,167
b3c34,890,charge-low,166
b3c34,891,charge-low,166
b3c34,892,charge-low,168
b3c34,893,charge-low,167
b3c34,895,charge-low,167
b3c34,896,charge-low,167
b3c34,897,charge-low,167
b3c34,898,charge-low,167
b3c34,899,charge-low,169
b3c34,900,charge-low,167
b3c34,901,charge-low,168
b3c34,906,charge-low,166
b3c34,907,charge-low,165
b3c34,908,charge-low,166
b3c34,909,charge-low,166
b3c34,910,charge-low,165
b3c34,911,charge-low,166
b3c34,912,charge-low,166
b3c34,913,charge-low,165
b3c34,914,charge-low,164
b3c34,915,charge-low,165
b3c34,916,charge-low,165
b3c34,917,charge-low,165
b3c34,918,charge-low,164
b3c34,919,charge-low,164
b3c34,920,charge-low,165
b3c34,921,charge-low,165
b3c34,922,charge-low,166
b3c34,923,charge-low,165
b3c34,924,charge-low,165
b3c34,925,charge-low,166
b3c34,926,charge-low,167
b3c34,927,charge-low,166
b3c34,928,charge-low,168
b3c34,929,charge-low,168
b3c34,930,charge-low,167
b3c34,932,charge-low,169
b3c34,933,charge-low,169
b3c34,934,charge-low,170
b3c34,935,charge-low,168
b3c37,15,charge-low,1861
b3c37,17,charge-low,158
b3c37,23,charge-low,981
b3c37,46,charge-low,1604
b3c37,593,charge-low,1519
b3c37,618,charge-low,8454
b3c37,632,charge-low,167
b3c37,749,charge-low,170
b3c37,754,charge-low,170
b3c37,755,charge-low,170
b3c37,760,charge-low,169
b3c37,762,charge-low,170
b3c37,763,charge-low,170
b3c37,767,charge-low,170
b3c37,771,charge-low,170
b3c37,777,charge-low,170
b3c37,780,charge-low,170
b3c37,782,charge-low,169
b3c37,783,charge-low,170
b3c37,784,charge-low,169
b3c37,785,charge-low,169
b3c37,786,charge-low,169
b3c37,787,charge-low,170
b3c37,788,charge-low,168
b3c37,789,charge-low,168
b3c37,790,charge-low,169
b3c37,791,charge-low,170
b3c37,792,charge-low,170
b3c37,794,charge-low,170
b3c37,795,charge-low,170
b3c37,796,charge-low,169
b3c37,797,charge-low,169
b3c37,798,charge-low,169
b3c37,799,charge-low,170
b3c37,800,charge-low,168
b3c37,801,charge-low,170
b3c37,802,charge-low,169
b3c37,803,charge-low,169
b3c37,804,charge-low,168
b3c37,805,charge-low,169
b3c37,806,charge-low,169
b3c37,807,charge-low,170
b3c37,808,charge-low,168
b3c37,809,charge-low,168
b3c37,810,charge-low,169
b3c37,811,charge-low,168
b3c37,812,charge-low,170
b3c37,813,charge-low,169
b3c37,814,charge-low,169
b3c37,815,charge-low,169
b3c37,816,charge-low,168
b3c37,817,charge-low,168
b3c37,818,charge-low,169
b3c37,819,charge-low,169
b3c37,820,charge-low,168
b3c37,821,charge-low,169
b3c37,822,charge-low,169
b3c37,823,charge-low,170
b3c37,824,charge-low,170
b3c37,825,charge-low,168
b3c37,826,charge-low,168
b3c37,827,charge-low,168
b3c37,828,charge-low,168
b3c37,829,charge-low,169
b3c37,830,charge-low,169
b3c37,831,charge-low,169
b3c37,832,charge-low,168
b3c37,833,charge-low,169
b3c37,834,charge-low,167
b3c37,835,charge-low,167
b3c37,836,charge-low,168
b3c37,837,charge-low,166
b3c37,838,charge-low,168
b3c37,839,charge-low,166
b3c37,840,charge-low,168
b3c37,841,charge-low,166
b3c37,842,charge-low,168
b3c37,843,charge-low,167
b3c37,844,charge-low,168
b3c37,846,charge-low,168
b3c37,847,charge-low,167
b3c37,849,charge-low,167
b3c37,850,charge-low,169
b3c37,851,charge-low,168
b3c37,852,charge-low,166
b3c37,853,charge-low,168
b3c37,854,charge-low,167
b3c37,855,charge-low,168
b3c37,856,charge-low,168
b3c37,857,charge-low,169
b3c37,858,charge-low,168
b3c37,859,charge-low,166
b3c37,860,charge-low,166
b3c37,861,charge-low,166
b3c37,862,charge-low,166
b3c37,863,charge-low,167
b3c37,864,charge-low,165
b3c37,865,charge-low,167
b3c37,866,charge-low,167
b3c37,867,charge-low,168
b3c37,868,charge-low,165
b3c37,869,charge-low,167
b3c37,870,charge-low,165
b3c37,871,charge-low,166
b3c37,872,charge-low,166
b3c37,873,charge-low,166
b3c37,874,charge-low,164
b3c37,875,charge-low,167
b3c37,876,charge-low,167
b3c37,877,charge-low,166
b3c37,878,charge-low,167
b3c37,879,charge-low,167
b3c37,880,charge-low,164
b3c37,881,charge-low,168
b3c37,882,charge-low,167
b3c37,883,charge-low,167
b3c37,884,charge-low,166
b3c37,885,charge-low,165
b3c37,886,charge-low,167
b3c37,887,charge-low,164
b3c37,888,charge-low,165
b3c37,889,charge-low,168
b3c37,890,charge-low,167
b3c37,891,charge-low,166
b3c37,892,charge-low,167
b3c37,893,charge-low,166
b3c37,894,charge-low,168
b3c37,895,charge-low,166
b3c37,896,charge-low,166
b3c37,897,charge-low,166
b3c37,898,charge-low,166
b3c37,899,charge-low,165
b3c37,900,charge-low,169
b3c37,901,charge-low,168
b3c37,902,charge-low,167
b3c37,903,charge-low,166
b3c37,904,charge-low,168
b3c37,905,charge-low,167
b3c37,906,charge-low,169
b3c37,907,charge-low,166
b3c37,908,charge-low,168
b3c37,909,charge-low,168
b3c37,910,charge-low,168
b3c37,911,charge-low,169
b3c37,912,charge-low,168
b3c37,913,charge-low,167
b3c37,916,charge-low,170
b3c37,918,charge-low,168
b3c37,919,charge-low,170
b3c37,922,charge-low,169
b3c37,924,charge-low,170
b3c37,925,charge-low,170
b3c37,926,charge-low,170
b3c37,929,charge-low,170
b3c37,932,charge-low,170
b3c37,934,charge-low,170
b3c37,935,charge-low,170
b3c37,949,charge-low,166
b3c37,1182,charge-low,881
b3c38,1320,charge-low,170
b3c38,1325,charge-low,170
b3c38,1326,charge-low,170
b3c38,1327,charge-low,170
b3c38,1328,charge-low,169
b3c38,1329,charge-low,170
b3c38,1332,charge-low,169
b3c38,1333,charge-low,170
b3c38,1334,charge-low,170
b3c38,1335,charge-low,170
b3c38,1337,charge-low,170
b3c38,1338,charge-low,169
b3c38,1339,charge-low,169
b3c38,1340,charge-low,169
b3c38,1341,charge-low,169
b3c38,1342,charge-low,170
b3c38,1343,charge-low,168
b3c38,1344,charge-low,169
b3c38,1345,charge-low,169
b3c38,1346,charge-low,170
b3c38,1347,charge-low,169
b3c38,1348,charge-low,169
b3c38,1349,charge-low,170
b3c38,1350,charge-low,169
b3c38,1351,charge-low,170
b3c38,1352,charge-low,170
b3c38,1353,charge-low,169
b3c38,1354,charge-low,169
b3c38,1355,charge-low,169
b3c38,1356,charge-low,169
b3c38,1357,charge-low,169
b3c38,1359,charge-low,168
b3c38,1360,charge-low,169
b3c38,1361,charge-low,169
b3c38,1362,charge-low,168
b3c38,1363,charge-low,168
b3c38,1364,charge-low,168
b3c38,1365,charge-low,168
b3c38,1367,charge-low,170
b3c38,1368,charge-low,168
b3c38,1369,charge-low,168
b3c38,1370,charge-low,168
b3c38,1371,charge-low,169
b3c38,1372,charge-low,169
b3c38,1373,charge-low,168
b3c38,1374,charge-low,169
b3c38,1375,charge-low,168
b3c38,1376,charge-low,168
b3c38,1377,charge-low,168
b3c38,1378,charge-low,167
b3c38,1379,charge-low,168
b3c38,1380,charge-low,168
b3c38,1381,charge-low,168
b3c38,1382,charge-low,168
b3c38,1383,charge-low,167
b3c38,1384,charge-low,167
b3c38,1385,charge-low,167
b3c38,1386,charge-low,167
b3c38,1387,charge-low,167
b3c38,1388,charge-low,168
b3c38,1389,charge-low,167
b3c38,1390,charge-low,167
b3c38,1391,charge-low,169
b3c38,1392,charge-low,167
b3c38,1393,charge-low,168
b3c38,1394,charge-low,166
b3c38,1395,charge-low,168
b3c38,1396,charge-low,166
b3c38,1397,charge-low,166
b3c38,1398,charge-low,168
b3c38,1399,charge-low,167
b3c38,1400,charge-low,167
b3c38,1401,charge-low,166
b3c38,1402,charge-low,168
b3c38,1403,charge-low,166
b3c38,1404,charge-low,166
b3c38,1405,charge-low,167
b3c38,1406,charge-low,166
b3c38,1407,charge-low,166
b3c38,1408,charge-low,166
b3c38,1409,charge-low,166
b3c38,1410,charge-low,166
b3c38,1411,charge-low,166
b3c38,1412,charge-low,167
b3c38,1413,charge-low,166
b3c38,1414,charge-low,167
b3c38,1415,charge-low,166
b3c38,1416,charge-low,166
b3c38,1417,charge-low,166
b3c38,1418,charge-low,166
b3c38,1419,charge-low,166
b3c38,1420,charge-low,166
b3c38,1421,charge-low,166
b3c38,1422,charge-low,165
b3c38,1423,charge-low,166
b3c38,1424,charge-low,167
b3c38,1425,charge-low,166
b3c38,1426,charge-low,166
b3c38,1427,charge-low,166
b3c38,1428,charge-low,166
b3c38,1429,charge-low,166
b3c38,1430,charge-low,165
b3c38,1431,charge-low,166
b3c38,1432,charge-low,166
b3c38,1433,charge-low,165
b3c38,1434,charge-low,166
b3c38,1435,charge-low,165
b3c38,1436,charge-low,165
b3c38,1437,charge-low,165
b3c38,1438,charge-low,165
b3c38,1439,charge-low,167
b3c38,1440,charge-low,165
b3c38,1441,charge-low,166
b3c38,1442,charge-low,164
b3c38,1443,charge-low,164
b3c38,1444,charge-low,167
b3c38,1445,charge-low,167
b3c38,1446,charge-low,164
b3c38,1447,charge-low,165
b3c38,1448,charge-low,165
b3c38,1449,charge-low,165
b3c38,1450,charge-low,165
b3c38,1451,charge-low,164
b3c38,1452,charge-low,165
b3c38,1453,charge-low,164
b3c38,1454,charge-low,164
b3c38,1455,charge-low,164
b3c38,1456,charge-low,164
b3c38,1457,charge-low,165
b3c38,1458,charge-low,165
b3c38,1459,charge-low,165
b3c38,1460,charge-low,165
b3c38,1461,charge-low,164
b3c38,1463,charge-low,163
b3c38,1464,charge-low,163
b3c38,1465,charge-low,162
b3c38,1466,charge-low,163
b3c38,1468,charge-low,163
b3c38,1469,charge-low,164
b3c38,1470,charge-low,163
b3c38,1471,charge-low,162
b3c38,1472,charge-low,163
b3c38,1473,charge-low,162
b3c38,1474,charge-low,163
b3c38,1476,charge-low,163
b3c38,1477,charge-low,164
b3c38,1478,charge-low,163
b3c38,1480,charge-low,161
b3c38,1481,charge-low,163
b3c38,1482,charge-low,162
b3c38,1483,charge-low,163
b3c38,1484,charge-low,162
b3c38,1485,charge-low,162
b3c38,1486,charge-low,161
b3c38,1489,charge-low,161
b3c38,1490,charge-low,162
b3c38,1491,charge-low,163
b3c38,1492,charge-low,161
b3c38,1493,charge-low,160
b3c38,1494,charge-low,161
b3c38,1496,charge-low,162
b3c38,1498,charge-low,161
b3c38,1499,charge-low,161
b3c38,1500,charge-low,161
b3c38,1502,charge-low,160
b3c38,1504,charge-low,161
b3c38,1506,charge-low,159
b3c38,1510,charge-low,160
b3c38,1512,charge-low,160
b3c38,1513,charge-low,159
b3c38,1515,charge-low,160
b3c38,1519,charge-low,160
b3c38,1522,charge-low,158
b3c38,1527,charge-low,160
b3c38,1528,charge-low,158
b3c38,1529,charge-low,158
b3c38,1531,charge-low,159
b3c38,1532,charge-low,158
b3c38,1534,charge-low,159
b3c38,1539,charge-low,157
b3c38,1540,charge-low,156
b3c38,1541,charge-low,157
b3c38,1543,charge-low,157
b3c38,1544,charge-low,156
b3c38,1545,charge-low,157
b3c38,1549,charge-low,155
b3c38,1564,charge-low,153
b3c38,1569,charge-low,153
b3c39,720,charge-low,170
b3c39,722,charge-low,170
b3c39,724,charge-low,170
b3c39,725,charge-low,170
b3c39,730,charge-low,170
b3c39,733,charge-low,170
b3c39,734,charge-low,170
b3c39,735,charge-low,170
b3c39,737,charge-low,170
b3c39,740,charge-low,170
b3c39,741,charge-low,169
b3c39,742,charge-low,170
b3c39,744,charge-low,170
b3c39,745,charge-low,170
b3c39,746,charge-low,170
b3c39,750,charge-low,170
b3c39,751,charge-low,169
b3c39,752,charge-low,169
b3c39,753,charge-low,170
b3c39,754,charge-low,169
b3c39,755,charge-low,169
b3c39,756,charge-low,169
b3c39,757,charge-low,169
b3c39,758,charge-low,169
b3c39,759,charge-low,169
b3c39,760,charge-low,169
b3c39,761,charge-low,164
b3c39,762,charge-low,169
b3c39,763,charge-low,169
b3c39,764,charge-low,169
b3c39,765,charge-low,168
b3c39,766,charge-low,168
b3c39,767,charge-low,170
b3c39,768,charge-low,169
b3c39,769,charge-low,170
b3c39,770,charge-low,168
b3c39,771,charge-low,169
b3c39,772,charge-low,168
b3c39,773,charge-low,168
b3c39,774,charge-low,168
b3c39,775,charge-low,168
b3c39,776,charge-low,168
b3c39,777,charge-low,168
b3c39,778,charge-low,168
b3c39,779,charge-low,169
b3c39,784,charge-low,168
b3c39,785,charge-low,168
b3c39,786,charge-low,168
b3c39,787,charge-low,168
b3c39,788,charge-low,167
b3c39,789,charge-low,168
b3c39,790,charge-low,167
b3c39,791,charge-low,167
b3c39,792,charge-low,167
b3c39,793,charge-low,167
b3c39,794,charge-low,167
b3c39,795,charge-low,167
b3c39,796,charge-low,167
b3c39,797,charge-low,167
b3c39,798,charge-low,168
b3c39,799,charge-low,168
b3c39,800,charge-low,167
b3c39,801,charge-low,167
b3c39,802,charge-low,168
b3c39,803,charge-low,166
b3c39,804,charge-low,166
b3c39,805,charge-low,167
b3c39,806,charge-low,167
b3c39,807,charge-low,166
b3c39,808,charge-low,166
b3c39,809,charge-low,167
b3c39,810,charge-low,167
b3c39,811,charge-low,165
b3c39,812,charge-low,166
b3c39,813,charge-low,166
b3c39,814,charge-low,166
b3c39,815,charge-low,165
b3c39,816,charge-low,167
b3c39,817,charge-low,166
b3c39,819,charge-low,166
b3c39,820,charge-low,166
b3c39,821,charge-low,167
b3c39,822,charge-low,166
b3c39,823,charge-low,167
b3c39,824,charge-low,165
b3c39,825,charge-low,166
b3c39,826,charge-low,166
b3c39,827,charge-low,165
b3c39,828,charge-low,167
b3c39,829,charge-low,166
b3c39,830,charge-low,166
b3c39,831,charge-low,164
b3c39,832,charge-low,165
b3c39,833,charge-low,166
b3c39,834,charge-low,165
b3c39,835,charge-low,165
b3c39,836,charge-low,166
b3c39,837,charge-low,166
b3c39,838,charge-low,166
b3c39,839,charge-low,165
b3c39,840,charge-low,165
b3c39,841,charge-low,164
b3c39,842,charge-low,164
b3c39,845,charge-low,164
b3c39,846,charge-low,164
b3c39,847,charge-low,165
b3c39,848,charge-low,164
b3c39,849,charge-low,164
b3c39,850,charge-low,164
b3c39,851,charge-low,164
b3c39,852,charge-low,164
b3c39,853,charge-low,165
b3c39,854,charge-low,164
b3c39,855,charge-low,164
b3c39,858,charge-low,165
b3c39,860,charge-low,164
b3c39,862,charge-low,163
b3c39,863,charge-low,163
b3c39,864,charge-low,162
b3c39,865,charge-low,164
b3c39,866,charge-low,162
b3c39,867,charge-low,164
b3c39,868,charge-low,166
b3c39,869,charge-low,164
b3c39,870,charge-low,164
b3c39,871,charge-low,164
b3c39,872,charge-low,164
b3c39,873,charge-low,164
b3c39,874,charge-low,164
b3c39,875,charge-low,164
b3c39,876,charge-low,165
b3c39,877,charge-low,164
b3c39,878,charge-low,164
b3c39,879,charge-low,164
b3c39,880,charge-low,166
b3c39,881,charge-low,166
b3c39,882,charge-low,164
b3c39,883,charge-low,165
b3c39,884,charge-low,165
b3c39,885,charge-low,166
b3c39,886,charge-low,163
b3c39,887,charge-low,163
b3c39,888,charge-low,164
b3c39,889,charge-low,164
b3c39,890,charge-low,162
b3c39,891,charge-low,162
b3c39,892,charge-low,162
b3c39,893,charge-low,162
b3c39,894,charge-low,164
b3c39,899,charge-low,167
b3c39,900,charge-low,166
