cell_id,cycle,scenario,count
4-1,2035,charge-low,123
4-1,2036,charge-low,131
4-1,2037,charge-low,131
4-1,2038,charge-low,123
4-1,2039,charge-low,132
4-1,2040,charge-low,124
4-1,2041,charge-low,131
4-1,2042,charge-low,131
4-1,2043,charge-low,124
4-1,2044,charge-low,130
4-1,2045,charge-low,124
4-1,2046,charge-low,130
4-1,2047,charge-low,124
4-1,2048,charge-low,130
4-1,2049,charge-low,131
4-1,2050,charge-low,123
4-1,2051,charge-low,131
4-1,2052,charge-low,123
4-1,2053,charge-low,132
4-1,2054,charge-low,122
4-1,2055,charge-low,132
4-1,2056,charge-low,129
4-1,2057,charge-low,125
4-1,2058,charge-low,123
4-1,2059,charge-low,131
4-1,2060,charge-low,131
4-1,2061,charge-low,124
4-1,2062,charge-low,130
4-1,2063,charge-low,133
4-1,2064,charge-low,124
4-1,2065,charge-low,132
4-1,2066,charge-low,125
4-1,2067,charge-low,130
4-1,2068,charge-low,126
4-1,2069,charge-low,132
4-1,2070,charge-low,126
4-1,2071,charge-low,131
4-1,2072,charge-low,132
4-1,2073,charge-low,124
4-1,2074,charge-low,131
4-1,2075,charge-low,124
4-1,2076,charge-low,132
4-1,2077,charge-low,131
4-1,2078,charge-low,125
4-1,2079,charge-low,130
4-1,2080,charge-low,125
4-1,2081,charge-low,130
4-1,2082,charge-low,126
4-1,2083,charge-low,132
4-1,2084,charge-low,126
4-1,2085,charge-low,131
4-1,2086,charge-low,132
4-1,2087,charge-low,125
4-1,2088,charge-low,133
4-1,2089,charge-low,125
4-1,2090,charge-low,132
4-1,2091,charge-low,125
4-1,2092,charge-low,132
4-1,2093,charge-low,124
4-1,2094,charge-low,133
4-1,2095,charge-low,126
4-1,2096,charge-low,132
4-1,2097,charge-low,125
4-1,2098,charge-low,131
4-1,2099,charge-low,125
4-1,2100,charge-low,131
4-1,2101,charge-low,125
4-1,2102,charge-low,131
4-1,2103,charge-low,131
4-1,2104,charge-low,124
4-1,2105,charge-low,132
4-1,2106,charge-low,124
4-1,2107,charge-low,131
4-1,2108,charge-low,130
4-1,2109,charge-low,127
4-1,2110,charge-low,130
4-1,2111,charge-low,127
4-1,2112,charge-low,132
4-1,2113,charge-low,126
4-1,2114,charge-low,133
4-1,2115,charge-low,127
4-1,2116,charge-low,133
4-1,2117,charge-low,127
4-1,2118,charge-low,133
4-1,2119,charge-low,126
4-1,2120,charge-low,134
4-1,2121,charge-low,127
4-1,2122,charge-low,133
4-1,2123,charge-low,127
4-1,2124,charge-low,133
4-1,2125,charge-low,125
4-1,2126,charge-low,133
4-1,2127,charge-low,133
4-1,2128,charge-low,126
4-1,2129,charge-low,132
4-1,2130,charge-low,127
4-1,2131,charge-low,132
4-1,2132,charge-low,126
4-1,2133,charge-low,132
4-1,2134,charge-low,126
4-1,2135,charge-low,132
4-1,2136,charge-low,127
4-1,2137,charge-low,133
4-1,2138,charge-low,127
4-1,2139,charge-low,135
4-1,2140,charge-low,128
4-1,2141,charge-low,133
4-1,2142,charge-low,127
4-1,2143,charge-low,134
4-1,2144,charge-low,127
4-1,2145,charge-low,134
5-1,97,charge-low,290
5-1,98,charge-low,290
5-1,99,charge-low,290
5-1,101,charge-low,290
5-1,102,charge-low,290
5-1,103,charge-low,291
5-1,104,charge-low,291
5-1,105,charge-low,291
5-1,106,charge-low,291
5-1,107,charge-low,291
5-1,108,charge-low,291
5-1,110,charge-low,290
5-1,111,charge-low,290
5-1,112,charge-low,290
5-1,113,charge-low,290
5-1,114,charge-low,290
5-1,115,charge-low,290
5-1,117,charge-low,289
5-1,118,charge-low,289
5-1,119,charge-low,289
5-1,120,charge-low,290
5-1,121,charge-low,290
5-1,122,charge-low,290
5-1,124,charge-low,289
5-1,125,charge-low,289
5-1,126,charge-low,289
5-1,127,charge-low,289
5-1,128,charge-low,290
5-1,129,charge-low,290
5-1,131,charge-low,289
5-1,132,charge-low,289
5-1,133,charge-low,289
5-1,134,charge-low,289
5-1,135,charge-low,289
5-1,136,charge-low,289
5-1,137,charge-low,289
5-1,138,charge-low,289
5-1,139,charge-low,289
5-1,141,charge-low,289
5-1,142,charge-low,289
5-1,143,charge-low,289
5-1,144,charge-low,289
5-1,145,charge-low,289
5-1,146,charge-low,289
5-1,148,charge-low,289
5-1,149,charge-low,289
5-1,150,charge-low,289
5-1,151,charge-low,289
5-1,152,charge-low,289
5-1,153,charge-low,289
5-1,155,charge-low,289
5-1,156,charge-low,289
5-1,157,charge-low,289
5-1,158,charge-low,289
5-1,159,charge-low,289
5-1,160,charge-low,289
5-1,161,charge-low,289
5-1,162,charge-low,289
5-1,163,charge-low,289
5-1,165,charge-low,289
5-1,166,charge-low,289
5-1,167,charge-low,289
9-1,242,charge-low,289
9-1,1668,charge-low,156
9-1,1670,charge-low,156
9-1,1672,charge-low,156
9-1,1675,charge-low,155
9-1,1677,charge-low,155
9-1,1680,charge-low,154
9-1,1682,charge-low,153
9-1,1684,charge-low,153
9-1,1687,charge-low,153
9-1,1689,charge-low,152
9-1,1691,charge-low,151
9-1,1694,charge-low,152
9-1,1696,charge-low,152
9-1,1699,charge-low,151
9-1,1701,charge-low,151
9-1,1703,charge-low,151
9-1,1705,charge-low,150
9-1,1707,charge-low,150
9-1,1709,charge-low,156
9-1,1710,charge-low,150
9-1,1711,charge-low,156
9-1,1712,charge-low,148
9-1,1713,charge-low,156
9-1,1714,charge-low,149
9-1,1715,charge-low,155
9-1,1716,charge-low,147
9-1,1717,charge-low,155
9-1,1718,charge-low,147
9-1,1719,charge-low,154
9-1,1720,charge-low,147
9-1,1721,charge-low,154
9-1,1722,charge-low,154
9-1,1723,charge-low,146
9-1,1724,charge-low,153
9-1,1725,charge-low,146
9-1,1726,charge-low,151
9-1,1727,charge-low,146
9-1,1728,charge-low,152
9-1,1729,charge-low,145
9-1,1730,charge-low,153
9-1,1731,charge-low,146
9-1,1732,charge-low,151
9-1,1733,charge-low,146
9-1,1734,charge-low,152
9-1,1735,charge-low,145
9-1,1736,charge-low,152
9-1,1737,charge-low,146
9-1,1738,charge-low,152
9-1,1739,charge-low,152
9-1,1740,charge-low,146
9-1,1741,charge-low,145
9-1,1742,charge-low,151
9-1,1743,charge-low,145
9-1,1744,charge-low,153
9-1,1745,charge-low,144
9-1,1746,charge-low,152
9-1,1747,charge-low,145
9-1,1748,charge-low,152
9-1,1749,charge-low,152
9-1,1750,charge-low,146
9-1,1751,charge-low,153
9-1,1752,charge-low,144
9-1,1753,charge-low,153
9-1,1754,charge-low,146
9-1,1755,charge-low,152
9-1,1756,charge-low,145
9-1,1757,charge-low,152
9-1,1758,charge-low,144
9-1,1759,charge-low,152
9-1,1760,charge-low,145
9-1,1761,charge-low,144
9-1,1762,charge-low,151
9-1,1763,charge-low,144
9-1,1764,charge-low,151
9-1,1765,charge-low,150
9-1,1766,charge-low,144
9-1,1767,charge-low,151
9-1,1768,charge-low,143
9-1,1769,charge-low,150
9-1,1770,charge-low,145
9-1,1771,charge-low,151
9-1,1772,charge-low,144
9-1,1773,charge-low,145
9-1,1774,charge-low,152
9-1,1775,charge-low,150
9-1,1776,charge-low,144
9-1,1777,charge-low,152
9-1,1778,charge-low,144
9-1,1779,charge-low,145
9-1,1780,charge-low,152
9-1,1781,charge-low,144
9-1,1782,charge-low,151
9-1,1783,charge-low,144
9-1,1784,charge-low,151
9-1,1785,charge-low,143
9-1,1786,charge-low,151
9-1,1787,charge-low,143
9-1,1788,charge-low,150
9-1,1789,charge-low,144
9-1,1790,charge-low,151
9-1,1791,charge-low,142
9-1,1792,charge-low,150
9-1,1793,charge-low,143
9-1,1794,charge-low,150
9-1,1795,charge-low,142
9-1,1796,charge-low,151
9-1,1797,charge-low,143
9-1,1798,charge-low,149
9-1,1799,charge-low,144
9-1,1800,charge-low,151
9-1,1801,charge-low,141
9-1,1802,charge-low,149
9-1,1803,charge-low,143
9-1,1804,charge-low,142
9-1,1805,charge-low,149
9-1,1806,charge-low,144
9-1,1807,charge-low,151
9-1,1808,charge-low,142
9-1,1809,charge-low,151
9-1,1810,charge-low,143
9-1,1811,charge-low,150
9-1,1812,charge-low,142
9-1,1813,charge-low,150
9-1,1814,charge-low,142
9-1,1815,charge-low,150
9-1,1816,charge-low,143
9-1,1817,charge-low,149
9-1,1818,charge-low,141
9-1,1819,charge-low,150
9-1,1820,charge-low,142
9-1,1821,charge-low,142
9-1,1822,charge-low,150
9-1,1823,charge-low,143
9-1,1824,charge-low,149
9-1,1825,charge-low,142
9-1,1826,charge-low,151
9-1,1827,charge-low,141
9-1,1828,charge-low,149
9-1,1829,charge-low,143
9-1,1830,charge-low,142
9-1,1831,charge-low,148
9-1,1832,charge-low,142
9-1,1833,charge-low,149
9-1,1834,charge-low,141
9-1,1835,charge-low,148
9-1,1836,charge-low,141
9-1,1837,charge-low,147
9-1,1838,charge-low,141
9-1,1839,charge-low,149
9-1,1840,charge-low,140
9-1,1841,charge-low,150
9-1,1842,charge-low,143
9-1,1843,charge-low,148
9-1,1844,charge-low,141
9-1,1845,charge-low,143
9-1,1846,charge-low,148
9-1,1847,charge-low,142
9-1,1848,charge-low,150
9-1,1849,charge-low,142
9-1,1850,charge-low,149
9-1,1851,charge-low,141
9-1,1852,charge-low,150
9-1,1853,charge-low,140
9-1,1854,charge-low,141
9-1,1855,charge-low,148
9-1,1856,charge-low,141
9-1,1857,charge-low,147
9-1,1858,charge-low,140
9-1,1859,charge-low,147
9-1,1860,charge-low,140
9-1,1861,charge-low,147
9-1,1862,charge-low,139
9-1,1863,charge-low,140
9-1,1864,charge-low,148
9-1,1865,charge-low,139
9-1,1866,charge-low,146
9-1,1867,charge-low,140
9-1,1868,charge-low,147
9-1,1869,charge-low,138
9-1,1870,charge-low,139
9-1,1871,charge-low,148
9-1,1872,charge-low,139
9-1,1873,charge-low,147
9-1,1874,charge-low,140
9-1,1875,charge-low,145
9-1,1876,charge-low,140
9-1,1877,charge-low,147
9-1,1878,charge-low,139
9-1,1879,charge-low,139
9-1,1880,charge-low,148
9-1,1881,charge-low,139
9-1,1882,charge-low,146
9-1,1883,charge-low,139
9-1,1884,charge-low,139
9-1,1885,charge-low,145
9-1,1886,charge-low,139
9-1,1887,charge-low,146
9-1,1888,charge-low,137
9-1,1889,charge-low,139
9-1,1890,charge-low,145
9-1,1891,charge-low,137
9-1,1892,charge-low,144
9-1,1893,charge-low,137
9-1,1894,charge-low,144
9-1,1895,charge-low,138
9-1,1896,charge-low,145
9-1,1897,charge-low,137
9-1,1898,charge-low,138
9-1,1899,charge-low,146
9-1,1900,charge-low,136
9-1,1901,charge-low,144
9-1,1902,charge-low,137
9-1,1903,charge-low,137
9-1,1904,charge-low,145
9-1,1905,charge-low,139
9-1,1906,charge-low,144
9-1,1907,charge-low,137
9-1,1908,charge-low,146
9-1,1909,charge-low,137
9-1,1910,charge-low,136
9-1,1911,charge-low,144
9-1,1912,charge-low,136
9-1,1913,charge-low,144
9-1,1914,charge-low,137
9-1,1915,charge-low,137
9-1,1916,charge-low,143
9-1,1917,charge-low,137
9-1,1918,charge-low,145
9-1,1919,charge-low,136
9-1,1920,charge-low,137
9-1,1921,charge-low,144
9-1,1922,charge-low,136
9-1,1923,charge-low,143
9-1,1924,charge-low,137
9-1,1925,charge-low,142
9-1,1926,charge-low,135
9-1,1927,charge-low,136
9-1,1928,charge-low,143
9-1,1929,charge-low,136
9-1,1930,charge-low,144
9-1,1931,charge-low,134
9-1,1932,charge-low,136
9-1,1933,charge-low,143
9-1,1934,charge-low,135
9-1,1935,charge-low,144
9-1,1936,charge-low,137
9-1,1937,charge-low,134
9-1,1938,charge-low,142
9-1,1939,charge-low,136
9-1,1940,charge-low,141
9-1,1941,charge-low,134
9-1,1942,charge-low,136
9-1,1943,charge-low,141
9-1,1944,charge-low,136
9-1,1945,charge-low,143
9-1,1946,charge-low,134
9-1,1947,charge-low,134
9-1,1948,charge-low,142
9-1,1949,charge-low,133
9-1,1950,charge-low,142
9-1,1951,charge-low,135
9-1,1952,charge-low,140
9-1,1953,charge-low,134
9-1,1954,charge-low,135
9-1,1955,charge-low,140
9-1,1956,charge-low,134
9-1,1957,charge-low,141
9-1,1958,charge-low,133
9-1,1959,charge-low,134
9-1,1960,charge-low,141
9-1,1961,charge-low,132
9-1,1962,charge-low,134
9-1,1963,charge-low,142
9-1,1964,charge-low,133
9-1,1965,charge-low,141
9-1,1966,charge-low,134
9-1,1967,charge-low,139
9-1,1968,charge-low,134
9-1,1969,charge-low,133
9-1,1970,charge-low,138
9-1,1971,charge-low,134
9-1,1972,charge-low,134
9-1,1973,charge-low,140
9-1,1974,charge-low,134
9-1,1975,charge-low,141
9-1,1976,charge-low,133
9-1,1977,charge-low,133
9-1,1978,charge-low,139
9-1,1979,charge-low,132
9-1,1980,charge-low,132
9-1,1981,charge-low,139
9-1,1982,charge-low,132
9-1,1983,charge-low,139
9-1,1984,charge-low,131
9-1,1985,charge-low,138
9-1,1986,charge-low,132
9-1,1987,charge-low,131
9-1,1988,charge-low,137
9-1,1989,charge-low,131
9-1,1990,charge-low,132
9-1,1991,charge-low,138
1-1,1341,discharge-high,37
1-1,1342,discharge-high,37
1-1,1343,discharge-high,37
1-1,1344,discharge-high,37
1-1,1345,discharge-high,37
1-1,1346,discharge-high,37
1-1,1347,discharge-high,37
1-1,1348,discharge-high,37
1-1,1349,discharge-high,37
1-1,1350,discharge-high,37
1-1,1351,discharge-high,37
1-1,1352,discharge-high,37
1-1,1353,discharge-high,37
1-1,1354,discharge-high,37
1-1,1355,discharge-high,37
1-1,1356,discharge-high,37
1-1,1357,discharge-high,37
1-1,1358,discharge-high,37
1-1,1359,discharge-high,37
1-1,1360,discharge-high,37
1-1,1361,discharge-high,37
1-1,1362,discharge-high,37
1-1,1363,discharge-high,37
1-1,1364,discharge-high,37
1-1,1365,discharge-high,37
1-1,1366,discharge-high,37
1-1,1367,discharge-high,37
1-1,1368,discharge-high,37
1-1,1369,discharge-high,37
1-1,1370,discharge-high,37
1-1,1371,discharge-high,37
1-1,1372,discharge-high,37
1-1,1373,discharge-high,37
1-1,1374,discharge-high,37
1-1,1375,discharge-high,37
1-1,1376,discharge-high,37
1-1,1377,discharge-high,37
1-1,1378,discharge-high,37
1-1,1379,discharge-high,37
1-1,1380,discharge-high,37
1-1,1381,discharge-high,37
1-1,1382,discharge-high,37
1-1,1383,discharge-high,37
1-1,1384,discharge-high,37
1-1,1385,discharge-high,37
1-1,1386,discharge-high,37
1-1,1387,discharge-high,37
1-1,1388,discharge-high,37
1-1,1389,discharge-high,37
1-1,1390,discharge-high,37
1-1,1391,discharge-high,37
1-1,1392,discharge-high,37
1-1,1393,discharge-high,37
1-1,1394,discharge-high,37
1-1,1395,discharge-high,37
1-1,1396,discharge-high,37
1-1,1397,discharge-high,37
1-1,1398,discharge-high,37
1-1,1399,discharge-high,37
1-1,1400,discharge-high,37
1-1,1401,discharge-high,37
1-1,1402,discharge-high,37
1-1,1403,discharge-high,37
1-1,1404,discharge-high,37
1-1,1405,discharge-high,37
1-1,1406,discharge-high,37
1-1,1407,discharge-high,36
1-1,1408,discharge-high,36
1-1,1409,discharge-high,36
1-1,1410,discharge-high,36
1-1,1411,discharge-high,36
1-1,1412,discharge-high,36
1-1,1413,discharge-high,36
1-1,1414,discharge-high,36
1-1,1415,discharge-high,36
1-1,1416,discharge-high,36
1-1,1417,discharge-high,36
1-1,1418,discharge-high,36
1-1,1419,discharge-high,36
1-1,1420,discharge-high,36
1-1,1421,discharge-high,36
1-1,1422,discharge-high,36
1-1,1423,discharge-high,36
1-1,1424,discharge-high,36
1-1,1425,discharge-high,36
1-1,1426,discharge-high,36
1-1,1427,discharge-high,36
1-1,1428,discharge-high,36
1-1,1429,discharge-high,36
1-1,1430,discharge-high,36
1-1,1431,discharge-high,36
1-1,1432,discharge-high,36
1-1,1433,discharge-high,36
1-1,1434,discharge-high,36
1-1,1435,discharge-high,36
1-1,1436,discharge-high,36
10-1,1,discharge-high,77
10-1,2,discharge-high,77
10-1,3,discharge-high,77
10-1,4,discharge-high,77
10-1,5,discharge-high,77
10-1,6,discharge-high,77
10-1,7,discharge-high,77
10-1,8,discharge-high,77
10-1,9,discharge-high,77
10-1,10,discharge-high,77
10-1,11,discharge-high,77
10-1,12,discharge-high,77
10-1,13,discharge-high,77
10-1,14,discharge-high,77
10-1,15,discharge-high,77
10-1,16,discharge-high,77
10-1,17,discharge-high,77
10-1,18,discharge-high,77
10-1,19,discharge-high,77
10-1,20,discharge-high,77
10-1,21,discharge-high,77
10-1,22,discharge-high,77
10-1,23,discharge-high,77
10-1,24,discharge-high,77
10-1,25,discharge-high,77
10-1,26,discharge-high,77
10-1,27,discharge-high,77
10-1,28,discharge-high,77
10-1,29,discharge-high,77
10-1,30,discharge-high,77
10-1,31,discharge-high,77
10-1,32,discharge-high,77
10-1,33,discharge-high,77
10-1,34,discharge-high,77
10-1,35,discharge-high,77
10-1,36,discharge-high,77
10-1,37,discharge-high,77
10-1,38,discharge-high,77
10-1,39,discharge-high,77
10-1,40,discharge-high,77
10-1,41,discharge-high,77
10-1,42,discharge-high,77
10-1,43,discharge-high,77
10-1,44,discharge-high,77
10-1,45,discharge-high,77
10-1,46,discharge-high,77
10-1,47,discharge-high,77
10-1,48,discharge-high,77
10-1,49,discharge-high,77
10-1,50,discharge-high,77
10-1,51,discharge-high,77
10-1,52,discharge-high,77
10-1,53,discharge-high,77
10-1,54,discharge-high,77
10-1,55,discharge-high,77
10-1,56,discharge-high,77
10-1,57,discharge-high,77
10-1,58,discharge-high,77
10-1,59,discharge-high,77
10-1,60,discharge-high,77
10-1,61,discharge-high,77
10-1,62,discharge-high,77
10-1,63,discharge-high,77
10-1,64,discharge-high,77
10-1,65,discharge-high,77
10-1,66,discharge-high,77
10-1,67,discharge-high,77
10-1,68,discharge-high,77
10-1,69,discharge-high,77
10-1,70,discharge-high,77
10-1,71,discharge-high,77
10-1,72,discharge-high,77
10-1,73,discharge-high,77
10-1,74,discharge-high,77
10-1,75,discharge-high,77
10-1,76,discharge-high,77
10-1,77,discharge-high,77
10-1,78,discharge-high,77
10-1,79,discharge-high,77
10-1,80,discharge-high,77
10-1,81,discharge-high,77
10-1,82,discharge-high,77
10-1,83,discharge-high,77
10-1,84,discharge-high,77
10-1,85,discharge-high,77
10-1,86,discharge-high,77
10-1,87,discharge-high,77
10-1,88,discharge-high,77
10-1,89,discharge-high,77
10-1,90,discharge-high,77
10-1,91,discharge-high,77
10-1,92,discharge-high,77
10-1,93,discharge-high,77
10-1,94,discharge-high,77
2-2,2429,discharge-high,37
2-2,2430,discharge-high,37
2-2,2431,discharge-high,37
2-2,2432,discharge-high,37
2-2,2433,discharge-high,37
2-2,2434,discharge-high,37
2-2,2435,discharge-high,37
2-2,2436,discharge-high,37
2-2,2437,discharge-high,37
2-2,2438,discharge-high,37
2-2,2439,discharge-high,37
2-2,2440,discharge-high,37
2-2,2441,discharge-high,37
2-2,2442,discharge-high,37
2-2,2443,discharge-high,37
2-2,2444,discharge-high,37
2-2,2445,discharge-high,37
2-2,2446,discharge-high,37
2-2,2447,discharge-high,37
2-2,2448,discharge-high,37
2-2,2449,discharge-high,37
2-2,2450,discharge-high,37
2-2,2451,discharge-high,37
2-2,2452,discharge-high,37
2-2,2453,discharge-high,37
2-2,2454,discharge-high,37
2-2,2455,discharge-high,37
2-2,2456,discharge-high,37
2-2,2457,discharge-high,37
2-2,2458,discharge-high,37
2-2,2459,discharge-high,37
2-2,2460,discharge-high,37
2-2,2461,discharge-high,37
2-2,2462,discharge-high,37
2-2,2463,discharge-high,37
2-2,2464,discharge-high,37
2-2,2465,discharge-high,37
2-2,2466,discharge-high,37
2-2,2467,discharge-high,37
2-2,2468,discharge-high,37
2-2,2469,discharge-high,37
2-2,2470,discharge-high,37
2-2,2471,discharge-high,37
2-2,2472,discharge-high,37
2-2,2473,discharge-high,37
2-2,2474,discharge-high,37
2-2,2475,discharge-high,37
2-2,2476,discharge-high,37
2-2,2477,discharge-high,37
2-2,2478,discharge-high,37
2-2,2479,discharge-high,37
2-2,2480,discharge-high,37
2-2,2481,discharge-high,37
2-2,2482,discharge-high,37
2-2,2483,discharge-high,37
2-2,2484,discharge-high,37
2-2,2485,discharge-high,37
2-2,2486,discharge-high,37
2-2,2487,discharge-high,37
2-2,2488,discharge-high,37
2-2,2489,discharge-high,37
2-2,2490,discharge-high,37
2-2,2491,discharge-high,37
2-2,2492,discharge-high,37
2-2,2493,discharge-high,37
2-2,2494,discharge-high,37
2-2,2495,discharge-high,37
2-2,2496,discharge-high,37
2-2,2497,discharge-high,37
2-2,2498,discharge-high,37
2-2,2499,discharge-high,37
2-2,2500,discharge-high,37
2-2,2501,discharge-high,37
2-2,2502,discharge-high,37
2-2,2503,discharge-high,37
2-2,2504,discharge-high,37
2-2,2505,discharge-high,37
2-2,2506,discharge-high,37
2-2,2507,discharge-high,37
2-2,2508,discharge-high,37
2-2,2509,discharge-high,37
2-2,2510,discharge-high,37
2-2,2511,discharge-high,37
2-2,2512,discharge-high,37
2-2,2513,discharge-high,37
2-2,2514,discharge-high,37
2-2,2515,discharge-high,37
2-2,2516,discharge-high,37
2-2,2517,discharge-high,37
2-2,2518,discharge-high,37
2-2,2519,discharge-high,37
2-2,2520,discharge-high,37
2-2,2521,discharge-high,37
2-2,2522,discharge-high,37
2-2,2523,discharge-high,37
2-2,2524,discharge-high,37
2-2,2525,discharge-high,37
2-2,2526,discharge-high,36
2-2,2527,discharge-high,36
2-2,2528,discharge-high,36
2-2,2529,discharge-high,36
2-2,2530,discharge-high,36
2-2,2531,discharge-high,36
2-2,2532,discharge-high,36
2-2,2533,discharge-high,36
2-2,2534,discharge-high,36
2-2,2535,discharge-high,36
2-2,2536,discharge-high,36
2-2,2537,discharge-high,36
2-2,2538,discharge-high,36
2-2,2539,discharge-high,36
2-2,2540,discharge-high,36
2-2,2541,discharge-high,36
2-2,2542,discharge-high,36
2-2,2543,discharge-high,36
2-2,2544,discharge-high,36
2-2,2545,discharge-high,36
2-2,2546,discharge-high,36
2-2,2547,discharge-high,36
2-2,2548,discharge-high,36
2-2,2549,discharge-high,36
2-2,2550,discharge-high,36
2-2,2551,discharge-high,36
2-2,2552,discharge-high,36
2-2,2553,discharge-high,36
2-2,2554,discharge-high,36
2-2,2555,discharge-high,36
2-2,2556,discharge-high,36
2-2,2557,discharge-high,36
2-2,2558,discharge-high,36
2-2,2559,discharge-high,36
2-2,2560,discharge-high,36
2-2,2561,discharge-high,36
2-2,2562,discharge-high,36
2-2,2563,discharge-high,36
2-2,2564,discharge-high,36
3-1,1763,discharge-high,37
3-1,1764,discharge-high,37
3-1,1765,discharge-high,37
3-1,1766,discharge-high,37
3-1,1767,discharge-high,37
3-1,1768,discharge-high,37
3-1,1769,discharge-high,37
3-1,1770,discharge-high,37
3-1,1771,discharge-high,37
3-1,1772,discharge-high,37
3-1,1773,discharge-high,37
3-1,1774,discharge-high,37
3-1,1775,discharge-high,37
3-1,1776,discharge-high,37
3-1,1777,discharge-high,37
3-1,1778,discharge-high,37
3-1,1779,discharge-high,37
3-1,1780,discharge-high,37
3-1,1781,discharge-high,37
3-1,1782,discharge-high,37
3-1,1783,discharge-high,37
3-1,1784,discharge-high,37
3-1,1785,discharge-high,37
3-1,1786,discharge-high,37
3-1,1787,discharge-high,37
3-1,1788,discharge-high,37
3-1,1789,discharge-high,37
3-1,1790,discharge-high,37
3-1,1791,discharge-high,37
3-1,1792,discharge-high,37
3-1,1793,discharge-high,37
3-1,1794,discharge-high,37
3-1,1795,discharge-high,37
3-1,1796,discharge-high,37
3-1,1797,discharge-high,37
3-1,1798,discharge-high,37
3-1,1799,discharge-high,37
3-1,1800,discharge-high,37
3-1,1801,discharge-high,37
3-1,1802,discharge-high,37
3-1,1803,discharge-high,37
3-1,1804,discharge-high,37
3-1,1805,discharge-high,37
3-1,1806,discharge-high,37
3-1,1807,discharge-high,37
3-1,1808,discharge-high,37
3-1,1809,discharge-high,37
3-1,1810,discharge-high,37
3-1,1811,discharge-high,37
3-1,1812,discharge-high,37
3-1,1813,discharge-high,37
3-1,1814,discharge-high,37
3-1,1815,discharge-high,37
3-1,1816,discharge-high,37
3-1,1817,discharge-high,37
3-1,1818,discharge-high,37
3-1,1819,discharge-high,37
3-1,1820,discharge-high,37
3-1,1821,discharge-high,37
3-1,1822,discharge-high,37
3-1,1823,discharge-high,37
3-1,1824,discharge-high,37
3-1,1825,discharge-high,37
3-1,1826,discharge-high,37
3-1,1827,discharge-high,37
3-1,1830,discharge-high,37
3-1,1832,discharge-high,37
3-1,1834,discharge-high,37
3-1,1836,discharge-high,36
3-1,1837,discharge-high,36
3-1,1838,discharge-high,36
3-1,1839,discharge-high,36
3-1,1842,discharge-high,36
3-1,1844,discharge-high,36
3-1,1846,discharge-high,36
3-1,1848,discharge-high,36
3-1,1851,discharge-high,36
3-1,1853,discharge-high,36
3-1,1856,discharge-high,36
3-1,1858,discharge-high,36
3-1,1861,discharge-high,36
3-1,1863,discharge-high,36
3-1,1865,discharge-high,36
3-1,1866,discharge-high,36
8-1,1,discharge-high,77
8-1,2,discharge-high,77
8-1,3,discharge-high,77
8-1,4,discharge-high,77
8-1,5,discharge-high,77
8-1,6,discharge-high,77
8-1,7,discharge-high,77
8-1,8,discharge-high,77
8-1,9,discharge-high,77
8-1,10,discharge-high,77
8-1,11,discharge-high,77
8-1,12,discharge-high,77
8-1,13,discharge-high,77
8-1,14,discharge-high,77
8-1,15,discharge-high,77
8-1,16,discharge-high,77
8-1,17,discharge-high,77
8-1,18,discharge-high,77
8-1,19,discharge-high,77
8-1,20,discharge-high,77
8-1,21,discharge-high,77
8-1,22,discharge-high,77
8-1,23,discharge-high,77
8-1,24,discharge-high,77
8-1,25,discharge-high,77
8-1,26,discharge-high,77
8-1,27,discharge-high,77
8-1,28,discharge-high,77
8-1,29,discharge-high,77
8-1,30,discharge-high,77
8-1,31,discharge-high,77
8-1,32,discharge-high,77
8-1,33,discharge-high,77
8-1,34,discharge-high,77
8-1,35,discharge-high,77
8-1,36,discharge-high,77
8-1,37,discharge-high,77
8-1,38,discharge-high,77
8-1,39,discharge-high,77
8-1,40,discharge-high,77
8-1,41,discharge-high,77
8-1,42,discharge-high,77
8-1,43,discharge-high,77
8-1,44,discharge-high,77
8-1,45,discharge-high,77
8-1,46,discharge-high,77
8-1,47,discharge-high,77
8-1,48,discharge-high,77
8-1,49,discharge-high,77
8-1,50,discharge-high,77
8-1,51,discharge-high,77
8-1,52,discharge-high,77
8-1,53,discharge-high,77
8-1,54,discharge-high,77
8-1,55,discharge-high,77
8-1,56,discharge-high,77
8-1,57,discharge-high,77
8-1,58,discharge-high,77
8-1,59,discharge-high,77
8-1,60,discharge-high,77
8-1,61,discharge-high,77
8-1,62,discharge-high,77
8-1,63,discharge-high,77
8-1,64,discharge-high,77
8-1,65,discharge-high,77
8-1,66,discharge-high,77
8-1,67,discharge-high,77
8-1,68,discharge-high,77
8-1,69,discharge-high,77
8-1,70,discharge-high,77
8-1,71,discharge-high,77
8-1,72,discharge-high,77
8-1,73,discharge-high,77
8-1,74,discharge-high,77
8-1,75,discharge-high,77
8-1,76,discharge-high,77
8-1,77,discharge-high,77
8-1,78,discharge-high,77
8-1,79,discharge-high,77
8-1,80,discharge-high,77
8-1,81,discharge-high,77
8-1,82,discharge-high,77
8-1,83,discharge-high,77
8-1,84,discharge-high,77
8-1,85,discharge-high,77
8-1,86,discharge-high,77
8-1,87,discharge-high,77
8-1,88,discharge-high,77
8-1,89,discharge-high,77
8-1,90,discharge-high,77
8-1,91,discharge-high,77
8-1,92,discharge-high,77
8-1,93,discharge-high,77
8-1,94,discharge-high,77
8-1,95,discharge-high,77
