cell_id,cycle,feature,outlier_removed,interpolated_count,"outlier_details_(idx,val)",nan_indices,outlier_details
b2c26,476,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,477,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,478,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,479,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,480,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,481,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,482,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,483,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,484,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,485,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,486,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,487,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,488,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,489,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,490,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,491,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,492,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,493,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,494,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,495,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,496,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c26,497,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,7,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,26,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,27,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,37,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,45,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,50,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,58,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,62,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,75,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,80,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,81,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,88,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,90,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,93,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,94,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,96,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,103,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,104,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,111,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,112,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,118,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,120,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,121,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,129,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,149,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,154,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,159,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,167,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,181,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,193,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,198,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,203,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,208,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,218,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,232,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,247,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,263,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,270,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,281,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,326,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,332,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,340,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,345,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,349,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,351,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,353,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,354,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,355,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,356,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,357,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,360,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,361,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,362,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,363,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,365,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,366,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,367,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,368,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,369,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,370,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,371,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,372,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,373,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,374,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,375,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,376,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,377,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,378,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,379,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,380,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,381,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,382,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,383,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,384,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,385,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,386,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,387,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,388,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,389,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,390,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,391,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,392,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,393,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,394,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,395,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,396,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,397,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,398,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,399,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,400,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,401,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,402,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,403,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,404,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,405,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,406,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,407,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,408,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,409,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,410,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,411,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,412,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,413,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,414,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,415,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,416,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,417,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,418,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,419,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,420,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,421,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,422,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,423,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,424,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,425,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,426,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,427,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,428,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,429,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,430,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,431,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,432,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,433,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,434,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,435,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,436,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,437,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,438,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,439,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,440,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,441,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,442,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,443,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,444,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,445,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,446,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,447,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,448,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,449,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,450,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,451,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,452,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,453,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,454,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,455,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,456,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,457,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,458,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,459,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,460,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,461,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,462,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,463,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,464,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,465,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,466,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,467,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,468,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,469,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,470,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,471,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,472,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,473,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,474,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,475,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,476,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,477,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,478,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,479,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,480,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,481,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,482,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,483,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,484,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,485,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,486,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,487,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,488,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,489,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,490,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,491,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,492,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,493,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c27,494,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,17,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,19,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,22,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,23,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,28,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,37,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,42,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,43,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,47,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,50,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,52,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,53,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,56,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,57,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,67,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,79,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,93,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,96,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,97,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,109,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,111,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,116,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,117,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,119,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,121,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,122,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,123,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,139,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,145,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,148,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,149,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,158,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,161,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,162,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,165,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,173,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,174,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,177,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,188,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,192,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,229,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,233,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,254,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,258,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,269,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,285,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,292,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,296,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,298,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,310,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,316,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,332,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,363,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,364,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,370,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,380,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,421,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,424,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,426,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,428,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,429,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,430,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,431,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,432,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,433,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,434,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,435,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,436,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,437,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,438,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,440,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,441,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,442,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,443,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,444,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,445,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,446,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,447,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,448,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,449,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,450,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,451,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,452,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,453,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,454,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,455,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,456,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,457,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,458,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,459,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,460,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,461,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,462,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,463,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,464,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,465,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,466,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,467,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,468,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,469,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,470,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,471,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,472,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,473,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,474,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,475,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,476,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,477,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,478,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,479,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
b2c28,480,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
