cell_id,cycle,feature,outlier_removed,interpolated_count,"outlier_details_(idx,val)",nan_indices,outlier_details
3-6,2450,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2451,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2452,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2453,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2454,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2455,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2456,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2457,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2458,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2459,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2460,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2461,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2462,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2463,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2464,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2465,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2466,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2467,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2468,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2469,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2470,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2471,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2472,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2473,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2474,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2475,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2476,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2477,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2478,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2479,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2480,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2481,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2482,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2483,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2484,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2485,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2486,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2487,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2488,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2489,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2490,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-6,2491,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,1,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2337,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2341,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2347,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2348,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2407,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2408,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2409,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2410,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2411,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2412,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2413,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2414,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2454,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2459,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2463,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2472,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2473,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2474,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2475,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2476,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2477,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2478,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-7,2479,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,1,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,3,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,4,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,5,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,14,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,16,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,18,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,21,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2243,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2306,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2307,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2308,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2309,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2310,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2311,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2313,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2336,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2337,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2338,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2339,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2340,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2341,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
3-8,2342,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,30,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,46,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,61,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,63,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,64,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,65,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,66,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,67,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,68,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,69,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,70,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,71,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,72,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,73,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,74,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,75,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,76,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,77,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,78,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,79,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,80,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,81,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,82,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,83,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,84,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,86,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,87,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,88,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,89,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,90,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,91,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,93,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,94,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,95,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,96,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,97,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,98,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,99,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,104,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,105,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,108,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,109,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,113,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,114,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,117,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,122,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,123,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,127,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,129,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,132,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,135,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,138,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,141,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,144,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,146,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,147,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,150,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,153,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,156,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,161,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,162,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,170,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,215,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,224,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,289,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,291,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,292,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,293,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,294,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,295,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,296,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,297,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,298,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,299,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,300,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,301,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,302,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,303,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,304,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,305,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,306,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,307,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,308,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,309,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,310,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,311,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,312,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,313,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,314,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,315,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,316,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,317,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,318,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,319,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,320,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,321,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,322,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,323,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,324,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,325,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,326,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,327,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,328,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,329,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,334,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,336,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,338,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,339,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,340,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,341,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,342,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,343,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,344,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,345,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,346,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,347,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,348,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,349,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,350,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,351,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,352,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,353,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,354,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,355,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,368,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,369,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,370,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,371,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,372,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,373,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,374,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,375,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,376,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,377,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,378,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,379,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,380,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,381,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,382,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,383,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,384,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,385,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,407,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,408,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,411,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,412,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,413,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,421,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,442,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,640,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,659,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,696,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,701,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,727,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,786,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,853,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,874,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,942,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,949,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,970,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,996,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1067,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1159,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1162,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1166,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1172,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1241,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1261,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1564,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1894,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1902,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1941,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1945,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1946,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1950,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1963,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1969,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1983,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1988,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1996,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,1998,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2006,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2016,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2017,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2035,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2041,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2050,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2054,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2061,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2067,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2069,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2071,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2074,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2090,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2091,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2093,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2098,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2103,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2104,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2108,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2110,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2112,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2119,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2126,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2127,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2128,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2146,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2151,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2154,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2155,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2165,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2176,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2181,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2184,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2185,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2186,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2187,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2188,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2189,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2193,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2195,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2196,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2197,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2198,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2199,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2200,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2201,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2202,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
4-1,2203,GLOBAL_REMOVAL,1,0.0,Cycle removed by removal_index.csv,,
